Time (Instant);ElapsedTime (s);PositionRef S3.GPS_POSITION_NOISE_10M (m);PositionDispl S3.GPS_POSITION_NOISE_10M (m);PositionError S3.GPS_POSITION_NOISE_10M (m);GpsSpeedInput S3.GPS_POSITION_NOISE_10M (m/s);GpsSpeedInputError S3.GPS_POSITION_NOISE_10M (m/s);LatitudeRef S3.GPS_POSITION_NOISE_10M (deg);LatitudeInput S3.GPS_POSITION_NOISE_10M (deg);LatitudeError S3.GPS_POSITION_NOISE_10M (deg);LongitudeRef S3.GPS_POSITION_NOISE_10M (deg);LongitudeInput S3.GPS_POSITION_NOISE_10M (deg);LongitudeError S3.GPS_POSITION_NOISE_10M (deg);GpsInvalidInput S3.GPS_POSITION_NOISE_10M;SpeedRef S3.GPS_POSITION_NOISE_10M (m/s);TrainSpeedInput S3.GPS_POSITION_NOISE_10M (m/s);TrainSpeedInputError S3.GPS_POSITION_NOISE_10M (m/s);SpeedDispl S3.GPS_POSITION_NOISE_10M (m/s);SpeedDisplError S3.GPS_POSITION_NOISE_10M (m/s)
2026-07-13T19:48:13.399Z;66.399;904.395000;919.866994;-15.471994;23.788000;0.000000;59.272083000;59.271965000;0.000118000;18.000309000;18.000301000;0.000008000;false;23.788000;23.788000;0.000000;23.801479;-0.013479
2026-07-13T19:48:13.399Z;66.399;904.395000;919.866994;-15.471994;23.788000;0.000000;59.272083000;59.271965000;0.000118000;18.000309000;18.000301000;0.000008000;false;23.788000;23.788000;0.000000;23.801479;-0.013479
2026-07-13T19:48:14Z;67.000;918.646000;923.147284;-4.501284;23.717000;0.000000;59.271980000;59.271946000;0.000034000;18.000154000;18.000154000;0.000000000;false;23.717000;23.717000;0.000000;23.694291;0.022709
2026-07-13T19:48:14Z;67.000;918.646000;923.147284;-4.501284;23.717000;0.000000;59.271980000;59.271946000;0.000034000;18.000154000;18.000154000;0.000000000;false;23.717000;23.717000;0.000000;23.694291;0.022709
2026-07-13T19:48:14.399Z;67.399;928.123000;932.599631;-4.476631;23.669000;0.000000;59.271915000;59.271893000;0.000022000;18.000051000;18.000114000;-0.000063000;false;23.669000;23.669000;0.000000;23.674947;-0.005947
2026-07-13T19:48:14.399Z;67.399;928.123000;932.599631;-4.476631;23.669000;0.000000;59.271915000;59.271893000;0.000022000;18.000051000;18.000114000;-0.000063000;false;23.669000;23.669000;0.000000;23.674947;-0.005947
2026-07-13T19:48:15Z;68.000;942.303000;949.234152;-6.931152;23.597000;0.000000;59.271812000;59.271786000;0.000026000;17.999897000;17.999723000;0.000174000;false;23.597000;23.597000;0.000000;23.609764;-0.012764
2026-07-13T19:48:15Z;68.000;942.303000;949.234152;-6.931152;23.597000;0.000000;59.271812000;59.271786000;0.000026000;17.999897000;17.999723000;0.000174000;false;23.597000;23.597000;0.000000;23.609764;-0.012764
2026-07-13T19:48:15.399Z;68.399;951.732000;958.646284;-6.914284;23.548000;0.000000;59.271748000;59.271748000;0.000000000;17.999796000;18.000042000;-0.000246000;false;23.548000;23.548000;0.000000;23.557194;-0.009194
2026-07-13T19:48:15.399Z;68.399;951.732000;958.646284;-6.914284;23.548000;0.000000;59.271748000;59.271748000;0.000000000;17.999796000;18.000042000;-0.000246000;false;23.548000;23.548000;0.000000;23.557194;-0.009194
2026-07-13T19:48:16Z;69.000;965.839000;960.375602;5.463398;23.475000;0.000000;59.271645000;59.271683000;-0.000038000;17.999645000;17.999769000;-0.000124000;false;23.475000;23.475000;0.000000;23.446205;0.028795
2026-07-13T19:48:16Z;69.000;965.839000;960.375602;5.463398;23.475000;0.000000;59.271645000;59.271683000;-0.000038000;17.999645000;17.999769000;-0.000124000;false;23.475000;23.475000;0.000000;23.446205;0.028795
2026-07-13T19:48:16.399Z;69.399;975.219000;969.729862;5.489138;23.425000;0.000000;59.271580000;59.271595000;-0.000015000;17.999544000;17.999617000;-0.000073000;false;23.425000;23.425000;0.000000;23.430929;-0.005929
2026-07-13T19:48:16.399Z;69.399;975.219000;969.729862;5.489138;23.425000;0.000000;59.271580000;59.271595000;-0.000015000;17.999544000;17.999617000;-0.000073000;false;23.425000;23.425000;0.000000;23.430929;-0.005929
2026-07-13T19:48:17Z;70.000;989.252000;986.830774;2.421226;23.350000;0.000000;59.271477000;59.271511000;-0.000034000;17.999397000;17.999331000;0.000066000;false;23.350000;23.350000;0.000000;23.364871;-0.014871
2026-07-13T19:48:17Z;70.000;989.252000;986.830774;2.421226;23.350000;0.000000;59.271477000;59.271511000;-0.000034000;17.999397000;17.999331000;0.000066000;false;23.350000;23.350000;0.000000;23.364871;-0.014871
2026-07-13T19:48:17.399Z;70.399;998.582000;996.144612;2.437388;23.299000;0.000000;59.271408000;59.271446000;-0.000038000;17.999302000;17.999348000;-0.000046000;false;23.299000;23.299000;0.000000;23.308830;-0.009830
2026-07-13T19:48:17.399Z;70.399;998.582000;996.144612;2.437388;23.299000;0.000000;59.271408000;59.271446000;-0.000038000;17.999302000;17.999348000;-0.000046000;false;23.299000;23.299000;0.000000;23.308830;-0.009830
2026-07-13T19:48:18Z;71.000;1012.538000;1002.464429;10.073571;23.223000;0.000000;59.271309000;59.271423000;-0.000114000;17.999157000;17.999172000;-0.000015000;false;23.223000;23.223000;0.000000;23.207286;0.015714
2026-07-13T19:48:18Z;71.000;1012.538000;1002.464429;10.073571;23.223000;0.000000;59.271309000;59.271423000;-0.000114000;17.999157000;17.999172000;-0.000015000;false;23.223000;23.223000;0.000000;23.207286;0.015714
2026-07-13T19:48:18.399Z;71.399;1021.817000;1011.720753;10.096247;23.171000;0.000000;59.271240000;59.271145000;0.000095000;17.999067000;17.999226000;-0.000159000;false;23.171000;23.171000;0.000000;23.178375;-0.007375
2026-07-13T19:48:18.399Z;71.399;1021.817000;1011.720753;10.096247;23.171000;0.000000;59.271240000;59.271145000;0.000095000;17.999067000;17.999226000;-0.000159000;false;23.171000;23.171000;0.000000;23.178375;-0.007375
2026-07-13T19:48:19Z;72.000;1035.697000;1036.677963;-0.980963;23.093000;0.000000;59.271133000;59.271141000;-0.000008000;17.998936000;17.998745000;0.000191000;false;23.093000;23.093000;0.000000;23.132448;-0.039448
2026-07-13T19:48:19Z;72.000;1035.697000;1036.677963;-0.980963;23.093000;0.000000;59.271133000;59.271141000;-0.000008000;17.998936000;17.998745000;0.000191000;false;23.093000;23.093000;0.000000;23.132448;-0.039448
2026-07-13T19:48:19.399Z;72.399;1044.923000;1045.894368;-0.971368;23.041000;0.000000;59.271065000;59.271091000;-0.000026000;17.998846000;17.999039000;-0.000193000;false;23.041000;23.041000;0.000000;23.052395;-0.011395
2026-07-13T19:48:19.399Z;72.399;1044.923000;1045.894368;-0.971368;23.041000;0.000000;59.271065000;59.271091000;-0.000026000;17.998846000;17.999039000;-0.000193000;false;23.041000;23.041000;0.000000;23.052395;-0.011395
2026-07-13T19:48:20Z;73.000;1058.724000;1052.273345;6.450655;22.962000;0.000000;59.270962000;59.271011000;-0.000049000;17.998714000;17.998785000;-0.000071000;false;22.962000;22.962000;0.000000;22.948875;0.013125
2026-07-13T19:48:20Z;73.000;1058.724000;1052.273345;6.450655;22.962000;0.000000;59.270962000;59.271011000;-0.000049000;17.998714000;17.998785000;-0.000071000;false;22.962000;22.962000;0.000000;22.948875;0.013125
2026-07-13T19:48:20.399Z;73.399;1067.898000;1061.425967;6.472033;22.909000;0.000000;59.270893000;59.270836000;0.000057000;17.998627000;17.998398000;0.000229000;false;22.909000;22.909000;0.000000;22.916600;-0.007600
2026-07-13T19:48:20.399Z;73.399;1067.898000;1061.425967;6.472033;22.909000;0.000000;59.270893000;59.270836000;0.000057000;17.998627000;17.998398000;0.000229000;false;22.909000;22.909000;0.000000;22.916600;-0.007600
2026-07-13T19:48:21Z;74.000;1081.620000;1080.671309;0.948691;22.830000;0.000000;59.270786000;59.270794000;-0.000008000;17.998495000;17.998432000;0.000063000;false;22.830000;22.830000;0.000000;22.852551;-0.022551
2026-07-13T19:48:21Z;74.000;1081.620000;1080.671309;0.948691;22.830000;0.000000;59.270786000;59.270794000;-0.000008000;17.998495000;17.998432000;0.000063000;false;22.830000;22.830000;0.000000;22.852551;-0.022551
2026-07-13T19:48:21.399Z;74.399;1090.742000;1089.779125;0.962875;22.778000;0.000000;59.270718000;59.270866000;-0.000148000;17.998413000;17.998537000;-0.000124000;false;22.778000;22.778000;0.000000;22.787872;-0.009872
2026-07-13T19:48:21.399Z;74.399;1090.742000;1089.779125;0.962875;22.778000;0.000000;59.270718000;59.270866000;-0.000148000;17.998413000;17.998537000;-0.000124000;false;22.778000;22.778000;0.000000;22.787872;-0.009872
2026-07-13T19:48:22Z;75.000;1104.385000;1091.714873;12.670127;22.699000;0.000000;59.270611000;59.270828000;-0.000217000;17.998297000;17.998083000;0.000214000;false;22.699000;22.699000;0.000000;22.670085;0.028915
2026-07-13T19:48:22Z;75.000;1104.385000;1091.714873;12.670127;22.699000;0.000000;59.270611000;59.270828000;-0.000217000;17.998297000;17.998083000;0.000214000;false;22.699000;22.699000;0.000000;22.670085;0.028915
2026-07-13T19:48:22.399Z;75.399;1113.454000;1100.759110;12.694890;22.646000;0.000000;59.270542000;59.270470000;0.000072000;17.998217000;17.998438000;-0.000221000;false;22.646000;22.646000;0.000000;22.652439;-0.006439
2026-07-13T19:48:22.399Z;75.399;1113.454000;1100.759110;12.694890;22.646000;0.000000;59.270542000;59.270470000;0.000072000;17.998217000;17.998438000;-0.000221000;false;22.646000;22.646000;0.000000;22.652439;-0.006439
2026-07-13T19:48:23Z;76.000;1127.018000;1122.385570;4.632430;22.567000;0.000000;59.270435000;59.270496000;-0.000061000;17.998100000;17.997946000;0.000154000;false;22.567000;22.567000;0.000000;22.597216;-0.030216
2026-07-13T19:48:23Z;76.000;1127.018000;1122.385570;4.632430;22.567000;0.000000;59.270435000;59.270496000;-0.000061000;17.998100000;17.997946000;0.000154000;false;22.567000;22.567000;0.000000;22.597216;-0.030216
2026-07-13T19:48:23.399Z;76.399;1136.034000;1131.390134;4.643866;22.515000;0.000000;59.270363000;59.270237000;0.000126000;17.998030000;17.997835000;0.000195000;false;22.515000;22.515000;0.000000;22.525920;-0.010920
2026-07-13T19:48:23.399Z;76.399;1136.034000;1131.390134;4.643866;22.515000;0.000000;59.270363000;59.270237000;0.000126000;17.998030000;17.997835000;0.000195000;false;22.515000;22.515000;0.000000;22.525920;-0.010920
2026-07-13T19:48:24Z;77.000;1149.520000;1152.954206;-3.434206;22.436000;0.000000;59.270252000;59.270180000;0.000072000;17.997931000;17.997959000;-0.000028000;false;22.436000;22.436000;0.000000;22.465376;-0.029376
2026-07-13T19:48:24Z;77.000;1149.520000;1152.954206;-3.434206;22.436000;0.000000;59.270252000;59.270180000;0.000072000;17.997931000;17.997959000;-0.000028000;false;22.436000;22.436000;0.000000;22.465376;-0.029376
2026-07-13T19:48:24.399Z;77.399;1158.484000;1161.906360;-3.422360;22.384000;0.000000;59.270176000;59.270222000;-0.000046000;17.997864000;17.997738000;0.000126000;false;22.384000;22.384000;0.000000;22.394890;-0.010890
2026-07-13T19:48:24.399Z;77.399;1158.484000;1161.906360;-3.422360;22.384000;0.000000;59.270176000;59.270222000;-0.000046000;17.997864000;17.997738000;0.000126000;false;22.384000;22.384000;0.000000;22.394890;-0.010890
2026-07-13T19:48:25Z;78.000;1171.891000;1181.392778;-9.501778;22.306000;0.000000;59.270069000;59.270020000;0.000049000;17.997763000;17.997435000;0.000328000;false;22.306000;22.306000;0.000000;22.330192;-0.024192
2026-07-13T19:48:25Z;78.000;1171.891000;1181.392778;-9.501778;22.306000;0.000000;59.270069000;59.270020000;0.000049000;17.997763000;17.997435000;0.000328000;false;22.306000;22.306000;0.000000;22.330192;-0.024192
2026-07-13T19:48:25.399Z;78.399;1180.802000;1190.291703;-9.489703;22.253000;0.000000;59.269993000;59.270065000;-0.000072000;17.997702000;17.997478000;0.000224000;false;22.253000;22.253000;0.000000;22.263736;-0.010736
2026-07-13T19:48:25.399Z;78.399;1180.802000;1190.291703;-9.489703;22.253000;0.000000;59.269993000;59.270065000;-0.000072000;17.997702000;17.997478000;0.000224000;false;22.253000;22.253000;0.000000;22.263736;-0.010736
2026-07-13T19:48:26Z;79.000;1194.131000;1201.745047;-7.614047;22.175000;0.000000;59.269886000;59.269745000;0.000141000;17.997614000;17.997908000;-0.000294000;false;22.175000;22.175000;0.000000;22.176220;-0.001220
2026-07-13T19:48:26Z;79.000;1194.131000;1201.745047;-7.614047;22.175000;0.000000;59.269886000;59.269745000;0.000141000;17.997614000;17.997908000;-0.000294000;false;22.175000;22.175000;0.000000;22.176220;-0.001220
2026-07-13T19:48:26.399Z;79.399;1202.990000;1210.586780;-7.596780;22.123000;0.000000;59.269814000;59.269875000;-0.000061000;17.997555000;17.997332000;0.000223000;false;22.123000;22.123000;0.000000;22.131268;-0.008268
2026-07-13T19:48:26.399Z;79.399;1202.990000;1210.586780;-7.596780;22.123000;0.000000;59.269814000;59.269875000;-0.000061000;17.997555000;17.997332000;0.000223000;false;22.123000;22.123000;0.000000;22.131268;-0.008268
2026-07-13T19:48:27Z;80.000;1216.241000;1212.591066;3.649934;22.044000;0.000000;59.269703000;59.269749000;-0.000046000;17.997469000;17.997496000;-0.000027000;false;22.044000;22.044000;0.000000;22.020072;0.023928
2026-07-13T19:48:27Z;80.000;1216.241000;1212.591066;3.649934;22.044000;0.000000;59.269703000;59.269749000;-0.000046000;17.997469000;17.997496000;-0.000027000;false;22.044000;22.044000;0.000000;22.020072;0.023928
2026-07-13T19:48:27.399Z;80.399;1225.048000;1221.375255;3.672745;21.992000;0.000000;59.269630000;59.269653000;-0.000023000;17.997410000;17.997406000;0.000004000;false;21.992000;21.992000;0.000000;21.998883;-0.006883
2026-07-13T19:48:27.399Z;80.399;1225.048000;1221.375255;3.672745;21.992000;0.000000;59.269630000;59.269653000;-0.000023000;17.997410000;17.997406000;0.000004000;false;21.992000;21.992000;0.000000;21.998883;-0.006883
2026-07-13T19:48:28Z;81.000;1238.220000;1233.513725;4.706275;21.914000;0.000000;59.269520000;59.269581000;-0.000061000;17.997330000;17.997192000;0.000138000;false;21.914000;21.914000;0.000000;21.917705;-0.003705
2026-07-13T19:48:28Z;81.000;1238.220000;1233.513725;4.706275;21.914000;0.000000;59.269520000;59.269581000;-0.000061000;17.997330000;17.997192000;0.000138000;false;21.914000;21.914000;0.000000;21.917705;-0.003705
2026-07-13T19:48:28.399Z;81.399;1246.975000;1242.251982;4.723018;21.862000;0.000000;59.269447000;59.269386000;0.000061000;17.997286000;17.997482000;-0.000196000;false;21.862000;21.862000;0.000000;21.870858;-0.008858
2026-07-13T19:48:28.399Z;81.399;1246.975000;1242.251982;4.723018;21.862000;0.000000;59.269447000;59.269386000;0.000061000;17.997286000;17.997482000;-0.000196000;false;21.862000;21.862000;0.000000;21.870858;-0.008858
2026-07-13T19:48:29Z;82.000;1260.069000;1259.746941;0.322059;21.784000;0.000000;59.269333000;59.269302000;0.000031000;17.997217000;17.997316000;-0.000099000;false;21.784000;21.784000;0.000000;21.803513;-0.019513
2026-07-13T19:48:29Z;82.000;1260.069000;1259.746941;0.322059;21.784000;0.000000;59.269333000;59.269302000;0.000031000;17.997217000;17.997316000;-0.000099000;false;21.784000;21.784000;0.000000;21.803513;-0.019513
2026-07-13T19:48:29.399Z;82.399;1268.772000;1268.436773;0.335227;21.732000;0.000000;59.269260000;59.269081000;0.000179000;17.997171000;17.996828000;0.000343000;false;21.732000;21.732000;0.000000;21.742124;-0.010124
2026-07-13T19:48:29.399Z;82.399;1268.772000;1268.436773;0.335227;21.732000;0.000000;59.269260000;59.269081000;0.000179000;17.997171000;17.996828000;0.000343000;false;21.732000;21.732000;0.000000;21.742124;-0.010124
2026-07-13T19:48:30Z;83.000;1281.788000;1283.125067;-1.337067;21.654000;0.000000;59.269150000;59.269089000;0.000061000;17.997103000;17.997324000;-0.000221000;false;21.654000;21.654000;0.000000;21.665877;-0.011877
2026-07-13T19:48:30Z;83.000;1281.788000;1283.125067;-1.337067;21.654000;0.000000;59.269150000;59.269089000;0.000061000;17.997103000;17.997324000;-0.000221000;false;21.654000;21.654000;0.000000;21.665877;-0.011877
2026-07-13T19:48:30.399Z;83.399;1290.440000;1291.761327;-1.321327;21.602000;0.000000;59.269073000;59.269051000;0.000022000;17.997061000;17.997051000;0.000010000;false;21.602000;21.602000;0.000000;21.611497;-0.009497
2026-07-13T19:48:30.399Z;83.399;1290.440000;1291.761327;-1.321327;21.602000;0.000000;59.269073000;59.269051000;0.000022000;17.997061000;17.997051000;0.000010000;false;21.602000;21.602000;0.000000;21.611497;-0.009497
2026-07-13T19:48:31Z;84.000;1303.377000;1291.810233;11.566767;21.523000;0.000000;59.268959000;59.269073000;-0.000114000;17.997007000;17.997149000;-0.000142000;false;21.523000;21.523000;0.000000;21.493464;0.029536
2026-07-13T19:48:31Z;84.000;1303.377000;1291.810233;11.566767;21.523000;0.000000;59.268959000;59.269073000;-0.000114000;17.997007000;17.997149000;-0.000142000;false;21.523000;21.523000;0.000000;21.493464;0.029536
2026-07-13T19:48:31.399Z;84.399;1311.976000;1300.385236;11.590764;21.471000;0.000000;59.268883000;59.268936000;-0.000053000;17.996973000;17.997066000;-0.000093000;false;21.471000;21.471000;0.000000;21.476912;-0.005912
2026-07-13T19:48:31.399Z;84.399;1311.976000;1300.385236;11.590764;21.471000;0.000000;59.268883000;59.268936000;-0.000053000;17.996973000;17.997066000;-0.000093000;false;21.471000;21.471000;0.000000;21.476912;-0.005912
2026-07-13T19:48:32Z;85.000;1324.835000;1325.700978;-0.865978;21.391000;0.000000;59.268768000;59.268730000;0.000038000;17.996922000;17.996820000;0.000102000;false;21.391000;21.391000;0.000000;21.432534;-0.041534
2026-07-13T19:48:32Z;85.000;1324.835000;1325.700978;-0.865978;21.391000;0.000000;59.268768000;59.268730000;0.000038000;17.996922000;17.996820000;0.000102000;false;21.391000;21.391000;0.000000;21.432534;-0.041534
2026-07-13T19:48:32.399Z;85.399;1333.380000;1334.238677;-0.858677;21.338000;0.000000;59.268692000;59.268681000;0.000011000;17.996885000;17.997133000;-0.000248000;false;21.338000;21.338000;0.000000;21.349673;-0.011673
2026-07-13T19:48:32.399Z;85.399;1333.380000;1334.238677;-0.858677;21.338000;0.000000;59.268692000;59.268681000;0.000011000;17.996885000;17.997133000;-0.000248000;false;21.338000;21.338000;0.000000;21.349673;-0.011673
2026-07-13T19:48:33Z;86.000;1346.159000;1340.729986;5.429014;21.257000;0.000000;59.268581000;59.268631000;-0.000050000;17.996841000;17.996851000;-0.000010000;false;21.257000;21.257000;0.000000;21.247029;0.009971
2026-07-13T19:48:33Z;86.000;1346.159000;1340.729986;5.429014;21.257000;0.000000;59.268581000;59.268631000;-0.000050000;17.996841000;17.996851000;-0.000010000;false;21.257000;21.257000;0.000000;21.247029;0.009971
2026-07-13T19:48:33.599Z;86.599;1358.889000;1353.443353;5.445647;21.176000;0.000000;59.268471000;59.268536000;-0.000065000;17.996799000;17.996878000;-0.000079000;false;21.176000;21.176000;0.000000;21.185050;-0.009050
2026-07-13T19:48:33.599Z;86.599;1358.889000;1353.443353;5.445647;21.176000;0.000000;59.268471000;59.268536000;-0.000065000;17.996799000;17.996878000;-0.000079000;false;21.176000;21.176000;0.000000;21.185050;-0.009050
2026-07-13T19:48:34.599Z;87.599;1379.996000;1393.719627;-13.723627;21.039000;0.000000;59.268284000;59.268230000;0.000054000;17.996729000;17.996880000;-0.000151000;false;21.039000;21.039000;0.000000;21.050545;-0.011545
2026-07-13T19:48:34.599Z;87.599;1379.996000;1393.719627;-13.723627;21.039000;0.000000;59.268284000;59.268230000;0.000054000;17.996729000;17.996880000;-0.000151000;false;21.039000;21.039000;0.000000;21.050545;-0.011545
2026-07-13T19:48:35Z;88.000;1388.400000;1385.057026;3.342974;20.983000;0.000000;59.268211000;59.268269000;-0.000058000;17.996706000;17.996756000;-0.000050000;false;20.983000;20.983000;0.000000;20.944402;0.038598
2026-07-13T19:48:35Z;88.000;1388.400000;1385.057026;3.342974;20.983000;0.000000;59.268211000;59.268269000;-0.000058000;17.996706000;17.996756000;-0.000050000;false;20.983000;20.983000;0.000000;20.944402;0.038598
2026-07-13T19:48:35.599Z;88.599;1400.965000;1397.599441;3.365559;20.900000;0.000000;59.268101000;59.268116000;-0.000015000;17.996679000;17.996552000;0.000127000;false;20.900000;20.900000;0.000000;20.908283;-0.008283
2026-07-13T19:48:35.599Z;88.599;1400.965000;1397.599441;3.365559;20.900000;0.000000;59.268101000;59.268116000;-0.000015000;17.996679000;17.996552000;0.000127000;false;20.900000;20.900000;0.000000;20.908283;-0.008283
2026-07-13T19:48:36Z;89.000;1409.314000;1405.635898;3.678102;20.844000;0.000000;59.268024000;59.268063000;-0.000039000;17.996662000;17.996456000;0.000206000;false;20.844000;20.844000;0.000000;20.849329;-0.005329
2026-07-13T19:48:36Z;89.000;1409.314000;1405.635898;3.678102;20.844000;0.000000;59.268024000;59.268063000;-0.000039000;17.996662000;17.996456000;0.000206000;false;20.844000;20.844000;0.000000;20.849329;-0.005329
2026-07-13T19:48:36.599Z;89.599;1421.795000;1418.104598;3.690402;20.759000;0.000000;59.267914000;59.267925000;-0.000011000;17.996637000;17.996523000;0.000114000;false;20.759000;20.759000;0.000000;20.769430;-0.010430
2026-07-13T19:48:36.599Z;89.599;1421.795000;1418.104598;3.690402;20.759000;0.000000;59.267914000;59.267925000;-0.000011000;17.996637000;17.996523000;0.000114000;false;20.759000;20.759000;0.000000;20.769430;-0.010430
2026-07-13T19:48:37.599Z;90.599;1442.483000;1454.160583;-11.677583;20.617000;0.000000;59.267727000;59.267838000;-0.000111000;17.996593000;17.996815000;-0.000222000;false;20.617000;20.617000;0.000000;20.629172;-0.012172
2026-07-13T19:48:37.599Z;90.599;1442.483000;1454.160583;-11.677583;20.617000;0.000000;59.267727000;59.267838000;-0.000111000;17.996593000;17.996815000;-0.000222000;false;20.617000;20.617000;0.000000;20.629172;-0.012172
2026-07-13T19:48:38Z;91.000;1450.719000;1455.018024;-4.299024;20.560000;0.000000;59.267654000;59.267620000;0.000034000;17.996576000;17.996590000;-0.000014000;false;20.560000;20.560000;0.000000;20.547399;0.012601
2026-07-13T19:48:38Z;91.000;1450.719000;1455.018024;-4.299024;20.560000;0.000000;59.267654000;59.267620000;0.000034000;17.996576000;17.996590000;-0.000014000;false;20.560000;20.560000;0.000000;20.547399;0.012601
2026-07-13T19:48:38.599Z;91.599;1463.029000;1467.312622;-4.283622;20.475000;0.000000;59.267544000;59.267673000;-0.000129000;17.996571000;17.996918000;-0.000347000;false;20.475000;20.475000;0.000000;20.484650;-0.009650
2026-07-13T19:48:38.599Z;91.599;1463.029000;1467.312622;-4.283622;20.475000;0.000000;59.267544000;59.267673000;-0.000129000;17.996571000;17.996918000;-0.000347000;false;20.475000;20.475000;0.000000;20.484650;-0.009650
2026-07-13T19:48:39Z;92.000;1471.208000;1463.413215;7.794785;20.418000;0.000000;59.267471000;59.267559000;-0.000088000;17.996567000;17.996626000;-0.000059000;false;20.418000;20.418000;0.000000;20.389766;0.028234
2026-07-13T19:48:39Z;92.000;1471.208000;1463.413215;7.794785;20.418000;0.000000;59.267471000;59.267559000;-0.000088000;17.996567000;17.996626000;-0.000059000;false;20.418000;20.418000;0.000000;20.389766;0.028234
2026-07-13T19:48:39.599Z;92.599;1483.433000;1475.619180;7.813820;20.333000;0.000000;59.267361000;59.267376000;-0.000015000;17.996561000;17.996544000;0.000017000;false;20.333000;20.333000;0.000000;20.342068;-0.009068
2026-07-13T19:48:39.599Z;92.599;1483.433000;1475.619180;7.813820;20.333000;0.000000;59.267361000;59.267376000;-0.000015000;17.996561000;17.996544000;0.000017000;false;20.333000;20.333000;0.000000;20.342068;-0.009068
2026-07-13T19:48:40Z;93.000;1491.555000;1490.073555;1.481445;20.276000;0.000000;59.267288000;59.267281000;0.000007000;17.996557000;17.996283000;0.000274000;false;20.276000;20.276000;0.000000;20.301786;-0.025786
2026-07-13T19:48:40Z;93.000;1491.555000;1490.073555;1.481445;20.276000;0.000000;59.267288000;59.267281000;0.000007000;17.996557000;17.996283000;0.000274000;false;20.276000;20.276000;0.000000;20.301786;-0.025786
2026-07-13T19:48:40.599Z;93.599;1503.695000;1502.206645;1.488355;20.191000;0.000000;59.267178000;59.267200000;-0.000022000;17.996553000;17.996773000;-0.000220000;false;20.191000;20.191000;0.000000;20.202026;-0.011026
2026-07-13T19:48:40.599Z;93.599;1503.695000;1502.206645;1.488355;20.191000;0.000000;59.267178000;59.267200000;-0.000022000;17.996553000;17.996773000;-0.000220000;false;20.191000;20.191000;0.000000;20.202026;-0.011026
2026-07-13T19:48:41Z;94.000;1511.760000;1498.122971;13.637029;20.134000;0.000000;59.267105000;59.267246000;-0.000141000;17.996557000;17.996803000;-0.000246000;false;20.134000;20.134000;0.000000;20.105668;0.028332
2026-07-13T19:48:41Z;94.000;1511.760000;1498.122971;13.637029;20.134000;0.000000;59.267105000;59.267246000;-0.000141000;17.996557000;17.996803000;-0.000246000;false;20.134000;20.134000;0.000000;20.105668;0.028332
2026-07-13T19:48:41.599Z;94.599;1523.815000;1510.159047;13.655953;20.050000;0.000000;59.266998000;59.266975000;0.000023000;17.996563000;17.996555000;0.000008000;false;20.050000;20.050000;0.000000;20.059108;-0.009108
2026-07-13T19:48:41.599Z;94.599;1523.815000;1510.159047;13.655953;20.050000;0.000000;59.266998000;59.266975000;0.000023000;17.996563000;17.996555000;0.000008000;false;20.050000;20.050000;0.000000;20.059108;-0.009108
2026-07-13T19:48:42.599Z;95.599;1543.796000;1543.724946;0.071054;19.911000;0.000000;59.266819000;59.266743000;0.000076000;17.996574000;17.996555000;0.000019000;false;19.911000;19.911000;0.000000;19.922854;-0.011854
2026-07-13T19:48:42.599Z;95.599;1543.796000;1543.724946;0.071054;19.911000;0.000000;59.266819000;59.266743000;0.000076000;17.996574000;17.996555000;0.000019000;false;19.911000;19.911000;0.000000;19.922854;-0.011854
2026-07-13T19:48:43Z;96.000;1551.750000;1558.819566;-7.069566;19.857000;0.000000;59.266747000;59.266659000;0.000088000;17.996584000;17.996588000;-0.000004000;false;19.857000;19.857000;0.000000;19.881146;-0.024146
2026-07-13T19:48:43Z;96.000;1551.750000;1558.819566;-7.069566;19.857000;0.000000;59.266747000;59.266659000;0.000088000;17.996584000;17.996588000;-0.000004000;false;19.857000;19.857000;0.000000;19.881146;-0.024146
2026-07-13T19:48:43.599Z;96.599;1563.639000;1570.702060;-7.063060;19.775000;0.000000;59.266640000;59.266434000;0.000206000;17.996597000;17.996552000;0.000045000;false;19.775000;19.775000;0.000000;19.785701;-0.010701
2026-07-13T19:48:43.599Z;96.599;1563.639000;1570.702060;-7.063060;19.775000;0.000000;59.266640000;59.266434000;0.000206000;17.996597000;17.996552000;0.000045000;false;19.775000;19.775000;0.000000;19.785701;-0.010701
2026-07-13T19:48:44Z;97.000;1571.538000;1571.411042;0.126958;19.722000;0.000000;59.266567000;59.266575000;-0.000008000;17.996607000;17.996630000;-0.000023000;false;19.722000;19.722000;0.000000;19.707825;0.014175
2026-07-13T19:48:44Z;97.000;1571.538000;1571.411042;0.126958;19.722000;0.000000;59.266567000;59.266575000;-0.000008000;17.996607000;17.996630000;-0.000023000;false;19.722000;19.722000;0.000000;19.707825;0.014175
2026-07-13T19:48:44.599Z;97.599;1583.348000;1583.204270;0.143730;19.642000;0.000000;59.266460000;59.266441000;0.000019000;17.996620000;17.996536000;0.000084000;false;19.642000;19.642000;0.000000;19.651208;-0.009208
2026-07-13T19:48:44.599Z;97.599;1583.348000;1583.204270;0.143730;19.642000;0.000000;59.266460000;59.266441000;0.000019000;17.996620000;17.996536000;0.000084000;false;19.642000;19.642000;0.000000;19.651208;-0.009208
