Time (Instant);ElapsedTime (s);PositionRef S5.CAL_ERROR_M2P (m);PositionDispl S5.CAL_ERROR_M2P (m);PositionError S5.CAL_ERROR_M2P (m);GpsSpeedInput S5.CAL_ERROR_M2P (m/s);GpsSpeedInputError S5.CAL_ERROR_M2P (m/s);LatitudeRef S5.CAL_ERROR_M2P (deg);LatitudeInput S5.CAL_ERROR_M2P (deg);LatitudeError S5.CAL_ERROR_M2P (deg);LongitudeRef S5.CAL_ERROR_M2P (deg);LongitudeInput S5.CAL_ERROR_M2P (deg);LongitudeError S5.CAL_ERROR_M2P (deg);GpsInvalidInput S5.CAL_ERROR_M2P;SpeedRef S5.CAL_ERROR_M2P (m/s);TrainSpeedInput S5.CAL_ERROR_M2P (m/s);TrainSpeedInputError S5.CAL_ERROR_M2P (m/s);SpeedDispl S5.CAL_ERROR_M2P (m/s);SpeedDisplError S5.CAL_ERROR_M2P (m/s)
2026-07-11T19:49:52.399Z;165.399;2772.857000;2772.806787;0.050213;19.789000;0.000000;59.255875000;59.255875000;0.000000000;17.997482000;17.997482000;0.000000000;false;19.789000;19.393000;0.396000;19.502455;0.286545
2026-07-11T19:49:52.399Z;165.399;2772.857000;2772.806787;0.050213;19.789000;0.000000;59.255875000;59.255875000;0.000000000;17.997482000;17.997482000;0.000000000;false;19.789000;19.393000;0.396000;19.502455;0.286545
2026-07-11T19:49:52.799Z;165.799;2780.707000;2780.542768;0.164232;19.460000;0.000000;59.255806000;59.255806000;0.000000000;17.997454000;17.997454000;0.000000000;false;19.460000;19.071000;0.389000;19.134089;0.325911
2026-07-11T19:49:52.799Z;165.799;2780.707000;2780.542768;0.164232;19.460000;0.000000;59.255806000;59.255806000;0.000000000;17.997454000;17.997454000;0.000000000;false;19.460000;19.071000;0.389000;19.134089;0.325911
2026-07-11T19:49:53.399Z;166.399;2792.235000;2792.161310;0.073690;18.966000;0.000000;59.255707000;59.255707000;0.000000000;17.997410000;17.997410000;0.000000000;false;18.966000;18.587000;0.379000;18.693698;0.272302
2026-07-11T19:49:53.399Z;166.399;2792.235000;2792.161310;0.073690;18.966000;0.000000;59.255707000;59.255707000;0.000000000;17.997410000;17.997410000;0.000000000;false;18.966000;18.587000;0.379000;18.693698;0.272302
2026-07-11T19:49:53.799Z;166.799;2799.755000;2799.574057;0.180943;18.635000;0.000000;59.255642000;59.255642000;0.000000000;17.997379000;17.997379000;0.000000000;false;18.635000;18.263000;0.372000;18.326126;0.308874
2026-07-11T19:49:53.799Z;166.799;2799.755000;2799.574057;0.180943;18.635000;0.000000;59.255642000;59.255642000;0.000000000;17.997379000;17.997379000;0.000000000;false;18.635000;18.263000;0.372000;18.326126;0.308874
2026-07-11T19:49:54.399Z;167.399;2810.787000;2810.833381;-0.046381;18.137000;0.000000;59.255547000;59.255547000;0.000000000;17.997334000;17.997334000;0.000000000;false;18.137000;17.775000;0.362000;17.880434;0.256566
2026-07-11T19:49:54.399Z;167.399;2810.787000;2810.833381;-0.046381;18.137000;0.000000;59.255547000;59.255547000;0.000000000;17.997334000;17.997334000;0.000000000;false;18.137000;17.775000;0.362000;17.880434;0.256566
2026-07-11T19:49:54.799Z;167.799;2817.976000;2817.920658;0.055342;17.804000;0.000000;59.255482000;59.255482000;0.000000000;17.997305000;17.997305000;0.000000000;false;17.804000;17.448000;0.356000;17.511336;0.292664
2026-07-11T19:49:54.799Z;167.799;2817.976000;2817.920658;0.055342;17.804000;0.000000;59.255482000;59.255482000;0.000000000;17.997305000;17.997305000;0.000000000;false;17.804000;17.448000;0.356000;17.511336;0.292664
2026-07-11T19:49:55.399Z;168.399;2828.507000;2828.656565;-0.149565;17.301000;0.000000;59.255390000;59.255390000;0.000000000;17.997263000;17.997263000;0.000000000;false;17.301000;16.955000;0.346000;17.059630;0.241370
2026-07-11T19:49:55.399Z;168.399;2828.507000;2828.656565;-0.149565;17.301000;0.000000;59.255390000;59.255390000;0.000000000;17.997263000;17.997263000;0.000000000;false;17.301000;16.955000;0.346000;17.059630;0.241370
2026-07-11T19:49:55.799Z;168.799;2835.360000;2835.415417;-0.055417;16.965000;0.000000;59.255333000;59.255333000;0.000000000;17.997234000;17.997234000;0.000000000;false;16.965000;16.625000;0.340000;16.689450;0.275550
2026-07-11T19:49:55.799Z;168.799;2835.360000;2835.415417;-0.055417;16.965000;0.000000;59.255333000;59.255333000;0.000000000;17.997234000;17.997234000;0.000000000;false;16.965000;16.625000;0.340000;16.689450;0.275550
2026-07-11T19:49:56.399Z;169.399;2845.387000;2845.601024;-0.214024;16.459000;0.000000;59.255245000;59.255245000;0.000000000;17.997192000;17.997192000;0.000000000;false;16.459000;16.130000;0.329000;16.232716;0.226284
2026-07-11T19:49:56.399Z;169.399;2845.387000;2845.601024;-0.214024;16.459000;0.000000;59.255245000;59.255245000;0.000000000;17.997192000;17.997192000;0.000000000;false;16.459000;16.130000;0.329000;16.232716;0.226284
2026-07-11T19:49:56.799Z;169.799;2851.904000;2852.029349;-0.125349;16.122000;0.000000;59.255188000;59.255188000;0.000000000;17.997168000;17.997168000;0.000000000;false;16.122000;15.799000;0.323000;15.863344;0.258656
2026-07-11T19:49:56.799Z;169.799;2851.904000;2852.029349;-0.125349;16.122000;0.000000;59.255188000;59.255188000;0.000000000;17.997168000;17.997168000;0.000000000;false;16.122000;15.799000;0.323000;15.863344;0.258656
2026-07-11T19:49:57.399Z;170.399;2861.424000;2861.685916;-0.261916;15.614000;0.000000;59.255104000;59.255104000;0.000000000;17.997128000;17.997128000;0.000000000;false;15.614000;15.302000;0.312000;15.403257;0.210743
2026-07-11T19:49:57.399Z;170.399;2861.424000;2861.685916;-0.261916;15.614000;0.000000;59.255104000;59.255104000;0.000000000;17.997128000;17.997128000;0.000000000;false;15.614000;15.302000;0.312000;15.403257;0.210743
2026-07-11T19:49:57.799Z;170.799;2867.602000;2867.782648;-0.180648;15.276000;0.000000;59.255051000;59.255051000;0.000000000;17.997103000;17.997103000;0.000000000;false;15.276000;14.970000;0.306000;15.034393;0.241607
2026-07-11T19:49:57.799Z;170.799;2867.602000;2867.782648;-0.180648;15.276000;0.000000;59.255051000;59.255051000;0.000000000;17.997103000;17.997103000;0.000000000;false;15.276000;14.970000;0.306000;15.034393;0.241607
2026-07-11T19:49:58.399Z;171.399;2876.615000;2876.892370;-0.277370;14.768000;0.000000;59.254974000;59.254974000;0.000000000;17.997066000;17.997066000;0.000000000;false;14.768000;14.473000;0.295000;14.571969;0.196031
2026-07-11T19:49:58.399Z;171.399;2876.615000;2876.892370;-0.277370;14.768000;0.000000;59.254974000;59.254974000;0.000000000;17.997066000;17.997066000;0.000000000;false;14.768000;14.473000;0.295000;14.571969;0.196031
2026-07-11T19:49:58.999Z;171.999;2885.324000;2885.485913;-0.161913;14.262000;0.000000;59.254898000;59.254898000;0.000000000;17.997023000;17.997023000;0.000000000;false;14.262000;13.977000;0.285000;14.042142;0.219858
2026-07-11T19:49:58.999Z;171.999;2885.324000;2885.485913;-0.161913;14.262000;0.000000;59.254898000;59.254898000;0.000000000;17.997023000;17.997023000;0.000000000;false;14.262000;13.977000;0.285000;14.042142;0.219858
2026-07-11T19:49:59.399Z;172.399;2890.962000;2890.930381;0.031619;13.925000;0.000000;59.254848000;59.254848000;0.000000000;17.996994000;17.996994000;0.000000000;false;13.925000;13.647000;0.278000;13.740446;0.184554
2026-07-11T19:49:59.399Z;172.399;2890.962000;2890.930381;0.031619;13.925000;0.000000;59.254848000;59.254848000;0.000000000;17.996994000;17.996994000;0.000000000;false;13.925000;13.647000;0.278000;13.740446;0.184554
2026-07-11T19:49:59.999Z;172.999;2899.200000;2899.052859;0.147141;13.536000;0.000000;59.254780000;59.254780000;0.000000000;17.996952000;17.996952000;0.000000000;false;13.536000;13.265000;0.271000;13.315548;0.220452
2026-07-11T19:49:59.999Z;172.999;2899.200000;2899.052859;0.147141;13.536000;0.000000;59.254780000;59.254780000;0.000000000;17.996952000;17.996952000;0.000000000;false;13.536000;13.265000;0.271000;13.315548;0.220452
2026-07-11T19:50:00.399Z;173.399;2904.563000;2904.491382;0.071618;13.277000;0.000000;59.254730000;59.254730000;0.000000000;17.996923000;17.996923000;0.000000000;false;13.277000;13.011000;0.266000;13.087997;0.189003
2026-07-11T19:50:00.399Z;173.399;2904.563000;2904.491382;0.071618;13.277000;0.000000;59.254730000;59.254730000;0.000000000;17.996923000;17.996923000;0.000000000;false;13.277000;13.011000;0.266000;13.087997;0.189003
2026-07-11T19:50:00.999Z;173.999;2912.413000;2912.229932;0.183068;12.889000;0.000000;59.254665000;59.254665000;0.000000000;17.996883000;17.996883000;0.000000000;false;12.889000;12.632000;0.257000;12.681253;0.207747
2026-07-11T19:50:00.999Z;173.999;2912.413000;2912.229932;0.183068;12.889000;0.000000;59.254665000;59.254665000;0.000000000;17.996883000;17.996883000;0.000000000;false;12.889000;12.632000;0.257000;12.681253;0.207747
2026-07-11T19:50:01.399Z;174.399;2917.517000;2917.581725;-0.064725;12.632000;0.000000;59.254620000;59.254620000;0.000000000;17.996857000;17.996857000;0.000000000;false;12.632000;12.379000;0.253000;12.454413;0.177587
2026-07-11T19:50:01.399Z;174.399;2917.517000;2917.581725;-0.064725;12.632000;0.000000;59.254620000;59.254620000;0.000000000;17.996857000;17.996857000;0.000000000;false;12.632000;12.379000;0.253000;12.454413;0.177587
2026-07-11T19:50:01.999Z;174.999;2924.980000;2924.940796;0.039204;12.245000;0.000000;59.254555000;59.254555000;0.000000000;17.996819000;17.996819000;0.000000000;false;12.245000;12.000000;0.245000;12.049390;0.195610
2026-07-11T19:50:01.999Z;174.999;2924.980000;2924.940796;0.039204;12.245000;0.000000;59.254555000;59.254555000;0.000000000;17.996819000;17.996819000;0.000000000;false;12.245000;12.000000;0.245000;12.049390;0.195610
2026-07-11T19:50:02.399Z;175.399;2929.826000;2929.890817;-0.064817;11.987000;0.000000;59.254513000;59.254513000;0.000000000;17.996792000;17.996792000;0.000000000;false;11.987000;11.747000;0.240000;11.821244;0.165756
2026-07-11T19:50:02.399Z;175.399;2929.826000;2929.890817;-0.064817;11.987000;0.000000;59.254513000;59.254513000;0.000000000;17.996792000;17.996792000;0.000000000;false;11.987000;11.747000;0.240000;11.821244;0.165756
2026-07-11T19:50:02.999Z;175.999;2936.902000;2936.870726;0.031274;11.601000;0.000000;59.254452000;59.254452000;0.000000000;17.996756000;17.996756000;0.000000000;false;11.601000;11.369000;0.232000;11.418116;0.182884
2026-07-11T19:50:02.999Z;175.999;2936.902000;2936.870726;0.031274;11.601000;0.000000;59.254452000;59.254452000;0.000000000;17.996756000;17.996756000;0.000000000;false;11.601000;11.369000;0.232000;11.418116;0.182884
2026-07-11T19:50:03.399Z;176.399;2941.491000;2941.681954;-0.190954;11.343000;0.000000;59.254414000;59.254414000;0.000000000;17.996733000;17.996733000;0.000000000;false;11.343000;11.116000;0.227000;11.188809;0.154191
2026-07-11T19:50:03.399Z;176.399;2941.491000;2941.681954;-0.190954;11.343000;0.000000;59.254414000;59.254414000;0.000000000;17.996733000;17.996733000;0.000000000;false;11.343000;11.116000;0.227000;11.188809;0.154191
2026-07-11T19:50:03.999Z;176.999;2948.181000;2948.283073;-0.102073;10.957000;0.000000;59.254356000;59.254356000;0.000000000;17.996698000;17.996698000;0.000000000;false;10.957000;10.738000;0.219000;10.787415;0.169585
2026-07-11T19:50:03.999Z;176.999;2948.181000;2948.283073;-0.102073;10.957000;0.000000;59.254356000;59.254356000;0.000000000;17.996698000;17.996698000;0.000000000;false;10.957000;10.738000;0.219000;10.787415;0.169585
2026-07-11T19:50:04.399Z;177.399;2952.513000;2952.656809;-0.143809;10.700000;0.000000;59.254318000;59.254318000;0.000000000;17.996675000;17.996675000;0.000000000;false;10.700000;10.486000;0.214000;10.556740;0.143260
2026-07-11T19:50:04.399Z;177.399;2952.513000;2952.656809;-0.143809;10.700000;0.000000;59.254318000;59.254318000;0.000000000;17.996675000;17.996675000;0.000000000;false;10.700000;10.486000;0.214000;10.556740;0.143260
2026-07-11T19:50:04.999Z;177.999;2958.817000;2958.879435;-0.062435;10.314000;0.000000;59.254265000;59.254265000;0.000000000;17.996643000;17.996643000;0.000000000;false;10.314000;10.108000;0.206000;10.157251;0.156749
2026-07-11T19:50:04.999Z;177.999;2958.817000;2958.879435;-0.062435;10.314000;0.000000;59.254265000;59.254265000;0.000000000;17.996643000;17.996643000;0.000000000;false;10.314000;10.108000;0.206000;10.157251;0.156749
2026-07-11T19:50:05.399Z;178.399;2962.892000;2963.135954;-0.243954;10.057000;0.000000;59.254230000;59.254230000;0.000000000;17.996622000;17.996622000;0.000000000;false;10.057000;9.856000;0.201000;9.925594;0.131406
2026-07-11T19:50:05.399Z;178.399;2962.892000;2963.135954;-0.243954;10.057000;0.000000;59.254230000;59.254230000;0.000000000;17.996622000;17.996622000;0.000000000;false;10.057000;9.856000;0.201000;9.925594;0.131406
2026-07-11T19:50:05.999Z;178.999;2968.811000;2968.980532;-0.169532;9.672000;0.000000;59.254177000;59.254177000;0.000000000;17.996590000;17.996590000;0.000000000;false;9.672000;9.479000;0.193000;9.527797;0.144203
2026-07-11T19:50:05.999Z;178.999;2968.811000;2968.980532;-0.169532;9.672000;0.000000;59.254177000;59.254177000;0.000000000;17.996590000;17.996590000;0.000000000;false;9.672000;9.479000;0.193000;9.527797;0.144203
2026-07-11T19:50:06.399Z;179.399;2972.628000;2972.801315;-0.173315;9.416000;0.000000;59.254147000;59.254147000;0.000000000;17.996571000;17.996571000;0.000000000;false;9.416000;9.227000;0.189000;9.295000;0.121000
2026-07-11T19:50:06.399Z;179.399;2972.628000;2972.801315;-0.173315;9.416000;0.000000;59.254147000;59.254147000;0.000000000;17.996571000;17.996571000;0.000000000;false;9.416000;9.227000;0.189000;9.295000;0.121000
2026-07-11T19:50:06.999Z;179.999;2978.162000;2978.268303;-0.106303;9.031000;0.000000;59.254097000;59.254097000;0.000000000;17.996542000;17.996542000;0.000000000;false;9.031000;8.850000;0.181000;8.899196;0.131804
2026-07-11T19:50:06.999Z;179.999;2978.162000;2978.268303;-0.106303;9.031000;0.000000;59.254097000;59.254097000;0.000000000;17.996542000;17.996542000;0.000000000;false;9.031000;8.850000;0.181000;8.899196;0.131804
2026-07-11T19:50:07.399Z;180.399;2981.723000;2981.945470;-0.222470;8.775000;0.000000;59.254066000;59.254066000;0.000000000;17.996523000;17.996523000;0.000000000;false;8.775000;8.599000;0.176000;8.665553;0.109447
2026-07-11T19:50:07.399Z;180.399;2981.723000;2981.945470;-0.222470;8.775000;0.000000;59.254066000;59.254066000;0.000000000;17.996523000;17.996523000;0.000000000;false;8.775000;8.599000;0.176000;8.665553;0.109447
2026-07-11T19:50:07.999Z;180.999;2986.873000;2987.035430;-0.162430;8.390000;0.000000;59.254025000;59.254025000;0.000000000;17.996496000;17.996496000;0.000000000;false;8.390000;8.223000;0.167000;8.271424;0.118576
2026-07-11T19:50:07.999Z;180.999;2986.873000;2987.035430;-0.162430;8.390000;0.000000;59.254025000;59.254025000;0.000000000;17.996496000;17.996496000;0.000000000;false;8.390000;8.223000;0.167000;8.271424;0.118576
2026-07-11T19:50:08.399Z;181.399;2990.178000;2990.276462;-0.098462;8.134000;0.000000;59.253994000;59.253994000;0.000000000;17.996479000;17.996479000;0.000000000;false;8.134000;7.972000;0.162000;8.036631;0.097369
2026-07-11T19:50:08.399Z;181.399;2990.178000;2990.276462;-0.098462;8.134000;0.000000;59.253994000;59.253994000;0.000000000;17.996479000;17.996479000;0.000000000;false;8.134000;7.972000;0.162000;8.036631;0.097369
2026-07-11T19:50:08.999Z;181.999;2994.943000;2994.989915;-0.046915;7.751000;0.000000;59.253956000;59.253956000;0.000000000;17.996454000;17.996454000;0.000000000;false;7.751000;7.596000;0.155000;7.644895;0.106105
2026-07-11T19:50:08.999Z;181.999;2994.943000;2994.989915;-0.046915;7.751000;0.000000;59.253956000;59.253956000;0.000000000;17.996454000;17.996454000;0.000000000;false;7.751000;7.596000;0.155000;7.644895;0.106105
2026-07-11T19:50:09.399Z;182.399;2997.993000;2998.155786;-0.162786;7.496000;0.000000;59.253929000;59.253929000;0.000000000;17.996437000;17.996437000;0.000000000;false;7.496000;7.346000;0.150000;7.409276;0.086724
2026-07-11T19:50:09.399Z;182.399;2997.993000;2998.155786;-0.162786;7.496000;0.000000;59.253929000;59.253929000;0.000000000;17.996437000;17.996437000;0.000000000;false;7.496000;7.346000;0.150000;7.409276;0.086724
2026-07-11T19:50:09.999Z;182.999;3002.376000;3002.493931;-0.117931;7.115000;0.000000;59.253891000;59.253891000;0.000000000;17.996414000;17.996414000;0.000000000;false;7.115000;6.972000;0.143000;7.020771;0.094229
2026-07-11T19:50:09.999Z;182.999;3002.376000;3002.493931;-0.117931;7.115000;0.000000;59.253891000;59.253891000;0.000000000;17.996414000;17.996414000;0.000000000;false;7.115000;6.972000;0.143000;7.020771;0.094229
2026-07-11T19:50:10.399Z;183.399;3005.171000;3005.196754;-0.025754;6.861000;0.000000;59.253868000;59.253868000;0.000000000;17.996399000;17.996399000;0.000000000;false;6.861000;6.724000;0.137000;6.784272;0.076728
2026-07-11T19:50:10.399Z;183.399;3005.171000;3005.196754;-0.025754;6.861000;0.000000;59.253868000;59.253868000;0.000000000;17.996399000;17.996399000;0.000000000;false;6.861000;6.724000;0.137000;6.784272;0.076728
2026-07-11T19:50:10.999Z;183.999;3009.173000;3009.161017;0.011983;6.480000;0.000000;59.253834000;59.253834000;0.000000000;17.996378000;17.996378000;0.000000000;false;6.480000;6.351000;0.129000;6.398940;0.081060
2026-07-11T19:50:10.999Z;183.999;3009.173000;3009.161017;0.011983;6.480000;0.000000;59.253834000;59.253834000;0.000000000;17.996378000;17.996378000;0.000000000;false;6.480000;6.351000;0.129000;6.398940;0.081060
2026-07-11T19:50:11.399Z;184.399;3011.715000;3011.741417;-0.026417;6.227000;0.000000;59.253811000;59.253811000;0.000000000;17.996365000;17.996365000;0.000000000;false;6.227000;6.103000;0.124000;6.161797;0.065203
2026-07-11T19:50:11.399Z;184.399;3011.715000;3011.741417;-0.026417;6.227000;0.000000;59.253811000;59.253811000;0.000000000;17.996365000;17.996365000;0.000000000;false;6.227000;6.103000;0.124000;6.161797;0.065203
2026-07-11T19:50:11.999Z;184.999;3015.338000;3015.333157;0.004843;5.848000;0.000000;59.253780000;59.253780000;0.000000000;17.996346000;17.996346000;0.000000000;false;5.848000;5.731000;0.117000;5.779239;0.068761
2026-07-11T19:50:11.999Z;184.999;3015.338000;3015.333157;0.004843;5.848000;0.000000;59.253780000;59.253780000;0.000000000;17.996346000;17.996346000;0.000000000;false;5.848000;5.731000;0.117000;5.779239;0.068761
2026-07-11T19:50:12.399Z;185.399;3017.627000;3017.812642;-0.185642;5.596000;0.000000;59.253761000;59.253761000;0.000000000;17.996332000;17.996332000;0.000000000;false;5.596000;5.484000;0.112000;5.541557;0.054443
2026-07-11T19:50:12.399Z;185.399;3017.627000;3017.812642;-0.185642;5.596000;0.000000;59.253761000;59.253761000;0.000000000;17.996332000;17.996332000;0.000000000;false;5.596000;5.484000;0.112000;5.541557;0.054443
2026-07-11T19:50:12.999Z;185.999;3020.871000;3021.033101;-0.162101;5.218000;0.000000;59.253731000;59.253731000;0.000000000;17.996315000;17.996315000;0.000000000;false;5.218000;5.114000;0.104000;5.161459;0.056541
2026-07-11T19:50:12.999Z;185.999;3020.871000;3021.033101;-0.162101;5.218000;0.000000;59.253731000;59.253731000;0.000000000;17.996315000;17.996315000;0.000000000;false;5.218000;5.114000;0.104000;5.161459;0.056541
2026-07-11T19:50:13.399Z;186.399;3022.908000;3023.069190;-0.161190;4.967000;0.000000;59.253716000;59.253716000;0.000000000;17.996305000;17.996305000;0.000000000;false;4.967000;4.867000;0.100000;4.922806;0.044194
2026-07-11T19:50:13.399Z;186.399;3022.908000;3023.069190;-0.161190;4.967000;0.000000;59.253716000;59.253716000;0.000000000;17.996305000;17.996305000;0.000000000;false;4.967000;4.867000;0.100000;4.922806;0.044194
2026-07-11T19:50:13.999Z;186.999;3025.775000;3025.919369;-0.144369;4.590000;0.000000;59.253689000;59.253689000;0.000000000;17.996290000;17.996290000;0.000000000;false;4.590000;4.498000;0.092000;4.545399;0.044601
2026-07-11T19:50:13.999Z;186.999;3025.775000;3025.919369;-0.144369;4.590000;0.000000;59.253689000;59.253689000;0.000000000;17.996290000;17.996290000;0.000000000;false;4.590000;4.498000;0.092000;4.545399;0.044601
2026-07-11T19:50:14.399Z;187.399;3027.560000;3027.805348;-0.245348;4.339000;0.000000;59.253674000;59.253674000;0.000000000;17.996281000;17.996281000;0.000000000;false;4.339000;4.252000;0.087000;4.306018;0.032982
2026-07-11T19:50:14.399Z;187.399;3027.560000;3027.805348;-0.245348;4.339000;0.000000;59.253674000;59.253674000;0.000000000;17.996281000;17.996281000;0.000000000;false;4.339000;4.252000;0.087000;4.306018;0.032982
2026-07-11T19:50:14.999Z;187.999;3030.051000;3030.286274;-0.235274;3.963000;0.000000;59.253654000;59.253654000;0.000000000;17.996267000;17.996267000;0.000000000;false;3.963000;3.884000;0.079000;3.930889;0.032111
2026-07-11T19:50:14.999Z;187.999;3030.051000;3030.286274;-0.235274;3.963000;0.000000;59.253654000;59.253654000;0.000000000;17.996267000;17.996267000;0.000000000;false;3.963000;3.884000;0.079000;3.930889;0.032111
2026-07-11T19:50:15.399Z;188.399;3031.586000;3031.746391;-0.160391;3.712000;0.000000;59.253639000;59.253639000;0.000000000;17.996258000;17.996258000;0.000000000;false;3.712000;3.638000;0.074000;3.690433;0.021567
2026-07-11T19:50:15.399Z;188.399;3031.586000;3031.746391;-0.160391;3.712000;0.000000;59.253639000;59.253639000;0.000000000;17.996258000;17.996258000;0.000000000;false;3.712000;3.638000;0.074000;3.690433;0.021567
2026-07-11T19:50:15.999Z;188.999;3033.701000;3033.858855;-0.157855;3.337000;0.000000;59.253620000;59.253620000;0.000000000;17.996246000;17.996246000;0.000000000;false;3.337000;3.271000;0.066000;3.317730;0.019270
2026-07-11T19:50:15.999Z;188.999;3033.701000;3033.858855;-0.157855;3.337000;0.000000;59.253620000;59.253620000;0.000000000;17.996246000;17.996246000;0.000000000;false;3.337000;3.271000;0.066000;3.317730;0.019270
2026-07-11T19:50:16.399Z;189.399;3034.986000;3035.143034;-0.157034;3.087000;0.000000;59.253613000;59.253613000;0.000000000;17.996241000;17.996241000;0.000000000;false;3.087000;3.026000;0.061000;3.076382;0.010618
2026-07-11T19:50:16.399Z;189.399;3034.986000;3035.143034;-0.157034;3.087000;0.000000;59.253613000;59.253613000;0.000000000;17.996241000;17.996241000;0.000000000;false;3.087000;3.026000;0.061000;3.076382;0.010618
2026-07-11T19:50:16.999Z;189.999;3036.726000;3036.887827;-0.161827;2.713000;0.000000;59.253597000;59.253597000;0.000000000;17.996231000;17.996231000;0.000000000;false;2.713000;2.659000;0.054000;2.705743;0.007257
2026-07-11T19:50:16.999Z;189.999;3036.726000;3036.887827;-0.161827;2.713000;0.000000;59.253597000;59.253597000;0.000000000;17.996231000;17.996231000;0.000000000;false;2.713000;2.659000;0.054000;2.705743;0.007257
2026-07-11T19:50:17.399Z;190.399;3037.761000;3037.767642;-0.006642;2.464000;0.000000;59.253586000;59.253586000;0.000000000;17.996225000;17.996225000;0.000000000;false;2.464000;2.414000;0.050000;2.463218;0.000782
2026-07-11T19:50:17.399Z;190.399;3037.761000;3037.767642;-0.006642;2.464000;0.000000;59.253586000;59.253586000;0.000000000;17.996225000;17.996225000;0.000000000;false;2.464000;2.414000;0.050000;2.463218;0.000782
2026-07-11T19:50:17.999Z;190.999;3039.127000;3039.145342;-0.018342;2.090000;0.000000;59.253574000;59.253574000;0.000000000;17.996218000;17.996218000;0.000000000;false;2.090000;2.048000;0.042000;2.094728;-0.004728
2026-07-11T19:50:17.999Z;190.999;3039.127000;3039.145342;-0.018342;2.090000;0.000000;59.253574000;59.253574000;0.000000000;17.996218000;17.996218000;0.000000000;false;2.090000;2.048000;0.042000;2.094728;-0.004728
2026-07-11T19:50:18.399Z;191.399;3039.913000;3040.200375;-0.287375;1.841000;0.000000;59.253571000;59.253571000;0.000000000;17.996214000;17.996214000;0.000000000;false;1.841000;1.804000;0.037000;1.851541;-0.010541
2026-07-11T19:50:18.399Z;191.399;3039.913000;3040.200375;-0.287375;1.841000;0.000000;59.253571000;59.253571000;0.000000000;17.996214000;17.996214000;0.000000000;false;1.841000;1.804000;0.037000;1.851541;-0.010541
2026-07-11T19:50:18.999Z;191.999;3040.905000;3041.211624;-0.306624;1.467000;0.000000;59.253559000;59.253559000;0.000000000;17.996208000;17.996208000;0.000000000;false;1.467000;1.438000;0.029000;1.484518;-0.017518
2026-07-11T19:50:18.999Z;191.999;3040.905000;3041.211624;-0.306624;1.467000;0.000000;59.253559000;59.253559000;0.000000000;17.996208000;17.996208000;0.000000000;false;1.467000;1.438000;0.029000;1.484518;-0.017518
2026-07-11T19:50:19.399Z;192.399;3041.442000;3041.531004;-0.089004;1.218000;0.000000;59.253555000;59.253555000;0.000000000;17.996206000;17.996206000;0.000000000;false;1.218000;1.194000;0.024000;1.239740;-0.021740
2026-07-11T19:50:19.399Z;192.399;3041.442000;3041.531004;-0.089004;1.218000;0.000000;59.253555000;59.253555000;0.000000000;17.996206000;17.996206000;0.000000000;false;1.218000;1.194000;0.024000;1.239740;-0.021740
2026-07-11T19:50:19.999Z;192.999;3042.061000;3042.176003;-0.115003;0.845000;0.000000;59.253551000;59.253551000;0.000000000;17.996202000;17.996202000;0.000000000;false;0.845000;0.828000;0.017000;0.874822;-0.029822
2026-07-11T19:50:19.999Z;192.999;3042.061000;3042.176003;-0.115003;0.845000;0.000000;59.253551000;59.253551000;0.000000000;17.996202000;17.996202000;0.000000000;false;0.845000;0.828000;0.017000;0.874822;-0.029822
2026-07-11T19:50:20.399Z;193.399;3042.350000;3042.630653;-0.280653;0.596000;0.000000;59.253548000;59.253548000;0.000000000;17.996201000;17.996201000;0.000000000;false;0.596000;0.584000;0.012000;0.629203;-0.033203
2026-07-11T19:50:20.399Z;193.399;3042.350000;3042.630653;-0.280653;0.596000;0.000000;59.253548000;59.253548000;0.000000000;17.996201000;17.996201000;0.000000000;false;0.596000;0.584000;0.012000;0.629203;-0.033203
2026-07-11T19:50:20.999Z;193.999;3042.595000;3042.909830;-0.314830;0.223000;0.000000;59.253548000;59.253548000;0.000000000;17.996201000;17.996201000;0.000000000;false;0.223000;0.219000;0.004000;0.265583;-0.042583
2026-07-11T19:50:20.999Z;193.999;3042.595000;3042.909830;-0.314830;0.223000;0.000000;59.253548000;59.253548000;0.000000000;17.996201000;17.996201000;0.000000000;false;0.223000;0.219000;0.004000;0.265583;-0.042583
2026-07-11T19:50:21.399Z;194.399;3042.628000;3042.998552;-0.370552;0.000000;0.000000;59.253544000;59.253544000;0.000000000;17.996199000;17.996199000;0.000000000;false;0.000000;0.000000;0.000000;0.036141;-0.036141
2026-07-11T19:50:21.399Z;194.399;3042.628000;3042.998552;-0.370552;0.000000;0.000000;59.253544000;59.253544000;0.000000000;17.996199000;17.996199000;0.000000000;false;0.000000;0.000000;0.000000;0.036141;-0.036141
2026-07-11T19:50:21.999Z;194.999;3042.628000;3043.004904;-0.376904;0.000000;0.000000;59.253544000;59.253544000;0.000000000;17.996199000;17.996199000;0.000000000;false;0.000000;0.000000;0.000000;0.001094;-0.001094
2026-07-11T19:50:21.999Z;194.999;3042.628000;3043.004904;-0.376904;0.000000;0.000000;59.253544000;59.253544000;0.000000000;17.996199000;17.996199000;0.000000000;false;0.000000;0.000000;0.000000;0.001094;-0.001094
