Speed(m/s);Position(m);Time(ms);Time(Instant);Section;Km;Meter;XPosition;YPosition
21.25739615317728;2586.130991622399;1783194507399;2026-07-04T19:48:27.399Z;1;1;586;-1.0;-1.0
21.25739615317728;2586.130991622399;1783194507399;2026-07-04T19:48:27.399Z;1;1;586;-1.0;-1.0
21.503450939208957;2598.906597678458;1783194508000;2026-07-04T19:48:28Z;1;1;598;-1.0;-1.0
21.503450939208957;2598.906597678458;1783194508000;2026-07-04T19:48:28Z;1;1;598;-1.0;-1.0
21.755368092713958;2607.51567163009;1783194508399;2026-07-04T19:48:28.399Z;1;1;607;-1.0;-1.0
21.755368092713958;2607.51567163009;1783194508399;2026-07-04T19:48:28.399Z;1;1;607;-1.0;-1.0
22.373933222111383;2620.7411169291595;1783194509000;2026-07-04T19:48:29Z;1;1;620;-1.0;-1.0
22.373933222111383;2620.7411169291595;1783194509000;2026-07-04T19:48:29Z;1;1;620;-1.0;-1.0
22.406634352105836;2629.6530232361174;1783194509399;2026-07-04T19:48:29.399Z;1;1;629;-1.0;-1.0
22.406634352105836;2629.6530232361174;1783194509399;2026-07-04T19:48:29.399Z;1;1;629;-1.0;-1.0
22.864133979683967;2643.1956117880786;1783194510000;2026-07-04T19:48:30Z;1;1;643;-1.0;-1.0
22.864133979683967;2643.1956117880786;1783194510000;2026-07-04T19:48:30Z;1;1;643;-1.0;-1.0
23.16844639194871;2652.3868578347774;1783194510399;2026-07-04T19:48:30.399Z;1;1;652;-1.0;-1.0
23.16844639194871;2652.3868578347774;1783194510399;2026-07-04T19:48:30.399Z;1;1;652;-1.0;-1.0
23.407806676483904;2666.2392161732428;1783194511000;2026-07-04T19:48:31Z;1;1;666;-1.0;-1.0
23.407806676483904;2666.2392161732428;1783194511000;2026-07-04T19:48:31Z;1;1;666;-1.0;-1.0
23.91561863767308;2675.654559945286;1783194511399;2026-07-04T19:48:31.399Z;1;1;675;-1.0;-1.0
23.91561863767308;2675.654559945286;1783194511399;2026-07-04T19:48:31.399Z;1;1;675;-1.0;-1.0
24.23872720110113;2690.122285134756;1783194512000;2026-07-04T19:48:32Z;1;1;690;-1.0;-1.0
24.23872720110113;2690.122285134756;1783194512000;2026-07-04T19:48:32Z;1;1;690;-1.0;-1.0
24.338492556769452;2699.797882953324;1783194512399;2026-07-04T19:48:32.399Z;1;1;699;-1.0;-1.0
24.338492556769452;2699.797882953324;1783194512399;2026-07-04T19:48:32.399Z;1;1;699;-1.0;-1.0
24.61757136714069;2714.550384570848;1783194513000;2026-07-04T19:48:33Z;1;1;714;-1.0;-1.0
24.61757136714069;2714.550384570848;1783194513000;2026-07-04T19:48:33Z;1;1;714;-1.0;-1.0
24.981130208890555;2724.4314942065507;1783194513399;2026-07-04T19:48:33.399Z;1;1;724;-1.0;-1.0
24.981130208890555;2724.4314942065507;1783194513399;2026-07-04T19:48:33.399Z;1;1;724;-1.0;-1.0
25.193508862983425;2739.3839845431617;1783194514000;2026-07-04T19:48:34Z;1;1;739;-1.0;-1.0
25.193508862983425;2739.3839845431617;1783194514000;2026-07-04T19:48:34Z;1;1;739;-1.0;-1.0
25.409249632300725;2749.483571154184;1783194514399;2026-07-04T19:48:34.399Z;1;1;749;-1.0;-1.0
25.409249632300725;2749.483571154184;1783194514399;2026-07-04T19:48:34.399Z;1;1;749;-1.0;-1.0
25.48260466888922;2764.924322035532;1783194515000;2026-07-04T19:48:35Z;1;1;764;-1.0;-1.0
25.48260466888922;2764.924322035532;1783194515000;2026-07-04T19:48:35Z;1;1;764;-1.0;-1.0
25.74941498466798;2775.0999136327587;1783194515399;2026-07-04T19:48:35.399Z;1;1;775;-1.0;-1.0
25.74941498466798;2775.0999136327587;1783194515399;2026-07-04T19:48:35.399Z;1;1;775;-1.0;-1.0
25.96820673501818;2790.7971606202395;1783194516000;2026-07-04T19:48:36Z;1;1;790;-1.0;-1.0
25.96820673501818;2790.7971606202395;1783194516000;2026-07-04T19:48:36Z;1;1;790;-1.0;-1.0
26.26025773849065;2801.2502250639163;1783194516399;2026-07-04T19:48:36.399Z;1;1;801;-1.0;-1.0
26.26025773849065;2801.2502250639163;1783194516399;2026-07-04T19:48:36.399Z;1;1;801;-1.0;-1.0
26.282593573738854;2816.8375162051616;1783194517000;2026-07-04T19:48:37Z;1;1;816;-1.0;-1.0
26.282593573738854;2816.8375162051616;1783194517000;2026-07-04T19:48:37Z;1;1;816;-1.0;-1.0
26.45420408900331;2827.3310968533387;1783194517399;2026-07-04T19:48:37.399Z;1;1;827;-1.0;-1.0
26.45420408900331;2827.3310968533387;1783194517399;2026-07-04T19:48:37.399Z;1;1;827;-1.0;-1.0
26.548979553036013;2843.3424293729217;1783194518000;2026-07-04T19:48:38Z;1;1;843;-1.0;-1.0
26.548979553036013;2843.3424293729217;1783194518000;2026-07-04T19:48:38Z;1;1;843;-1.0;-1.0
26.62480551084449;2854.0091399291864;1783194518399;2026-07-04T19:48:38.399Z;1;1;854;-1.0;-1.0
26.62480551084449;2854.0091399291864;1783194518399;2026-07-04T19:48:38.399Z;1;1;854;-1.0;-1.0
26.84943297017953;2869.85666936579;1783194519000;2026-07-04T19:48:39Z;1;1;869;-1.0;-1.0
26.84943297017953;2869.85666936579;1783194519000;2026-07-04T19:48:39Z;1;1;869;-1.0;-1.0
26.997186857859983;2880.552971500202;1783194519399;2026-07-04T19:48:39.399Z;1;1;880;-1.0;-1.0
26.997186857859983;2880.552971500202;1783194519399;2026-07-04T19:48:39.399Z;1;1;880;-1.0;-1.0
27.156079889734198;2896.868242707792;1783194520000;2026-07-04T19:48:40Z;1;1;896;-1.0;-1.0
27.156079889734198;2896.868242707792;1783194520000;2026-07-04T19:48:40Z;1;1;896;-1.0;-1.0
27.251502592018333;2907.649239606229;1783194520399;2026-07-04T19:48:40.399Z;1;1;907;-1.0;-1.0
27.251502592018333;2907.649239606229;1783194520399;2026-07-04T19:48:40.399Z;1;1;907;-1.0;-1.0
27.406176843056986;2924.088763114205;1783194521000;2026-07-04T19:48:41Z;1;1;924;-1.0;-1.0
27.406176843056986;2924.088763114205;1783194521000;2026-07-04T19:48:41Z;1;1;924;-1.0;-1.0
27.82937702097251;2935.076853465079;1783194521399;2026-07-04T19:48:41.399Z;1;1;935;-1.0;-1.0
27.82937702097251;2935.076853465079;1783194521399;2026-07-04T19:48:41.399Z;1;1;935;-1.0;-1.0
27.70764362151009;2951.7561587194095;1783194522000;2026-07-04T19:48:42Z;1;1;951;-1.0;-1.0
27.70764362151009;2951.7561587194095;1783194522000;2026-07-04T19:48:42Z;1;1;951;-1.0;-1.0
27.6335370270308;2962.8105817652636;1783194522399;2026-07-04T19:48:42.399Z;1;1;962;-1.0;-1.0
27.6335370270308;2962.8105817652636;1783194522399;2026-07-04T19:48:42.399Z;1;1;962;-1.0;-1.0
27.86414085544619;2979.694163887616;1783194523000;2026-07-04T19:48:43Z;1;1;979;-1.0;-1.0
27.86414085544619;2979.694163887616;1783194523000;2026-07-04T19:48:43Z;1;1;979;-1.0;-1.0
28.00714828296991;2990.845426557355;1783194523399;2026-07-04T19:48:43.399Z;1;1;990;-1.0;-1.0
28.00714828296991;2990.845426557355;1783194523399;2026-07-04T19:48:43.399Z;1;1;990;-1.0;-1.0
