Speed(m/s);Position(m);Time(ms);Time(Instant);Section;Km;Meter;XPosition;YPosition
0.0;2314.8439912566837;1783799267799;2026-07-11T19:47:47.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799267799;2026-07-11T19:47:47.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799268399;2026-07-11T19:47:48.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799268399;2026-07-11T19:47:48.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799268799;2026-07-11T19:47:48.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799268799;2026-07-11T19:47:48.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799269399;2026-07-11T19:47:49.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799269399;2026-07-11T19:47:49.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799269799;2026-07-11T19:47:49.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799269799;2026-07-11T19:47:49.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799270399;2026-07-11T19:47:50.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799270399;2026-07-11T19:47:50.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799270799;2026-07-11T19:47:50.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799270799;2026-07-11T19:47:50.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799271399;2026-07-11T19:47:51.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799271399;2026-07-11T19:47:51.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799271799;2026-07-11T19:47:51.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799271799;2026-07-11T19:47:51.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799272399;2026-07-11T19:47:52.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799272399;2026-07-11T19:47:52.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799272799;2026-07-11T19:47:52.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799272799;2026-07-11T19:47:52.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799273399;2026-07-11T19:47:53.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799273399;2026-07-11T19:47:53.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799273799;2026-07-11T19:47:53.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799273799;2026-07-11T19:47:53.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799274399;2026-07-11T19:47:54.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799274399;2026-07-11T19:47:54.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799274799;2026-07-11T19:47:54.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799274799;2026-07-11T19:47:54.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799275399;2026-07-11T19:47:55.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799275399;2026-07-11T19:47:55.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799275799;2026-07-11T19:47:55.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799275799;2026-07-11T19:47:55.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799276399;2026-07-11T19:47:56.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799276399;2026-07-11T19:47:56.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799276799;2026-07-11T19:47:56.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799276799;2026-07-11T19:47:56.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799277399;2026-07-11T19:47:57.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799277399;2026-07-11T19:47:57.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799277799;2026-07-11T19:47:57.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799277799;2026-07-11T19:47:57.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799278399;2026-07-11T19:47:58.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799278399;2026-07-11T19:47:58.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799278799;2026-07-11T19:47:58.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799278799;2026-07-11T19:47:58.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799279399;2026-07-11T19:47:59.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799279399;2026-07-11T19:47:59.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799279799;2026-07-11T19:47:59.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799279799;2026-07-11T19:47:59.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799280399;2026-07-11T19:48:00.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799280399;2026-07-11T19:48:00.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799280799;2026-07-11T19:48:00.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799280799;2026-07-11T19:48:00.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799281399;2026-07-11T19:48:01.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799281399;2026-07-11T19:48:01.399Z;1;1;314;-1.0;-1.0
0.18122955607363667;2314.8713979561476;1783799281799;2026-07-11T19:48:01.799Z;1;1;314;-1.0;-1.0
0.18122955607363667;2314.8713979561476;1783799281799;2026-07-11T19:48:01.799Z;1;1;314;-1.0;-1.0
0.502970049421879;2315.3205938616115;1783799282399;2026-07-11T19:48:02.399Z;1;1;315;-1.0;-1.0
0.502970049421879;2315.3205938616115;1783799282399;2026-07-11T19:48:02.399Z;1;1;315;-1.0;-1.0
0.722801912489692;2315.5598109545253;1783799282799;2026-07-11T19:48:02.799Z;1;1;315;-1.0;-1.0
0.722801912489692;2315.5598109545253;1783799282799;2026-07-11T19:48:02.799Z;1;1;315;-1.0;-1.0
1.046823949281293;2316.171891950239;1783799283399;2026-07-11T19:48:03.399Z;1;1;316;-1.0;-1.0
1.046823949281293;2316.171891950239;1783799283399;2026-07-11T19:48:03.399Z;1;1;316;-1.0;-1.0
1.3677642093904798;2316.644428452889;1783799283799;2026-07-11T19:48:03.799Z;1;1;316;-1.0;-1.0
1.3677642093904798;2316.644428452889;1783799283799;2026-07-11T19:48:03.799Z;1;1;316;-1.0;-1.0
1.7716235531240867;2317.4269963230254;1783799284399;2026-07-11T19:48:04.399Z;1;1;317;-1.0;-1.0
1.7716235531240867;2317.4269963230254;1783799284399;2026-07-11T19:48:04.399Z;1;1;317;-1.0;-1.0
2.2650245622316096;2318.6528255437142;1783799285000;2026-07-11T19:48:05Z;1;1;318;-1.0;-1.0
2.2650245622316096;2318.6528255437142;1783799285000;2026-07-11T19:48:05Z;1;1;318;-1.0;-1.0
2.602376095034351;2319.6080029082573;1783799285399;2026-07-11T19:48:05.399Z;1;1;319;-1.0;-1.0
2.602376095034351;2319.6080029082573;1783799285399;2026-07-11T19:48:05.399Z;1;1;319;-1.0;-1.0
3.1076607916636823;2321.5075606130677;1783799286000;2026-07-11T19:48:06Z;1;1;321;-1.0;-1.0
3.1076607916636823;2321.5075606130677;1783799286000;2026-07-11T19:48:06Z;1;1;321;-1.0;-1.0
3.4512173334576133;2322.8002002320686;1783799286399;2026-07-11T19:48:06.399Z;1;1;322;-1.0;-1.0
3.4512173334576133;2322.8002002320686;1783799286399;2026-07-11T19:48:06.399Z;1;1;322;-1.0;-1.0
3.9489472209080585;2324.9214052526204;1783799287000;2026-07-11T19:48:07Z;1;1;324;-1.0;-1.0
3.9489472209080585;2324.9214052526204;1783799287000;2026-07-11T19:48:07Z;1;1;324;-1.0;-1.0
4.299571919056647;2326.5510866933328;1783799287399;2026-07-11T19:48:07.399Z;1;1;326;-1.0;-1.0
4.299571919056647;2326.5510866933328;1783799287399;2026-07-11T19:48:07.399Z;1;1;326;-1.0;-1.0
4.790804540722296;2329.2518391559756;1783799288000;2026-07-11T19:48:08Z;1;1;329;-1.0;-1.0
4.790804540722296;2329.2518391559756;1783799288000;2026-07-11T19:48:08Z;1;1;329;-1.0;-1.0
5.147576306720677;2331.2185683933944;1783799288399;2026-07-11T19:48:08.399Z;1;1;331;-1.0;-1.0
5.147576306720677;2331.2185683933944;1783799288399;2026-07-11T19:48:08.399Z;1;1;331;-1.0;-1.0
5.63233112513283;2334.441639762201;1783799289000;2026-07-11T19:48:09Z;1;1;334;-1.0;-1.0
5.63233112513283;2334.441639762201;1783799289000;2026-07-11T19:48:09Z;1;1;334;-1.0;-1.0
5.995163739739353;2336.745374282727;1783799289399;2026-07-11T19:48:09.399Z;1;1;336;-1.0;-1.0
5.995163739739353;2336.745374282727;1783799289399;2026-07-11T19:48:09.399Z;1;1;336;-1.0;-1.0
6.472822200267161;2340.521766342421;1783799290000;2026-07-11T19:48:10Z;1;1;340;-1.0;-1.0
6.472822200267161;2340.521766342421;1783799290000;2026-07-11T19:48:10Z;1;1;340;-1.0;-1.0
6.842156045143681;2343.1620265459196;1783799290399;2026-07-11T19:48:10.399Z;1;1;343;18.00977897644043;59.278228759765625
6.842156045143681;2343.1620265459196;1783799290399;2026-07-11T19:48:10.399Z;1;1;343;18.00977897644043;59.278228759765625
7.312866654100708;2347.3867318854263;1783799291000;2026-07-11T19:48:11Z;1;1;347;-1.0;-1.0
7.312866654100708;2347.3867318854263;1783799291000;2026-07-11T19:48:11Z;1;1;347;-1.0;-1.0
7.688650352303295;2350.3634306932768;1783799291399;2026-07-11T19:48:11.399Z;1;1;350;-1.0;-1.0
7.688650352303295;2350.3634306932768;1783799291399;2026-07-11T19:48:11.399Z;1;1;350;-1.0;-1.0
8.15209686412176;2355.1365767345974;1783799292000;2026-07-11T19:48:12Z;1;1;355;-1.0;-1.0
8.15209686412176;2355.1365767345974;1783799292000;2026-07-11T19:48:12Z;1;1;355;-1.0;-1.0
8.534521999801578;2358.449344742487;1783799292399;2026-07-11T19:48:12.399Z;1;1;358;-1.0;-1.0
