Time (Instant);ElapsedTime (s);PositionRef S4.TUNNEL_30S_TS_NOISE_2P (m);PositionDispl S4.TUNNEL_30S_TS_NOISE_2P (m);PositionError S4.TUNNEL_30S_TS_NOISE_2P (m);GpsSpeedInput S4.TUNNEL_30S_TS_NOISE_2P (m/s);GpsSpeedInputError S4.TUNNEL_30S_TS_NOISE_2P (m/s);LatitudeRef S4.TUNNEL_30S_TS_NOISE_2P (deg);LatitudeInput S4.TUNNEL_30S_TS_NOISE_2P (deg);LatitudeError S4.TUNNEL_30S_TS_NOISE_2P (deg);LongitudeRef S4.TUNNEL_30S_TS_NOISE_2P (deg);LongitudeInput S4.TUNNEL_30S_TS_NOISE_2P (deg);LongitudeError S4.TUNNEL_30S_TS_NOISE_2P (deg);GpsInvalidInput S4.TUNNEL_30S_TS_NOISE_2P;SpeedRef S4.TUNNEL_30S_TS_NOISE_2P (m/s);TrainSpeedInput S4.TUNNEL_30S_TS_NOISE_2P (m/s);TrainSpeedInputError S4.TUNNEL_30S_TS_NOISE_2P (m/s);SpeedDispl S4.TUNNEL_30S_TS_NOISE_2P (m/s);SpeedDisplError S4.TUNNEL_30S_TS_NOISE_2P (m/s)
2026-07-11T19:49:51.399Z;163.399;2724.796000;2724.627047;0.168953;20.780000;0.000000;59.256298000;59.256298000;0.000000000;17.997658000;17.997658000;0.000000000;false;20.780000;19.670000;1.110000;19.881781;0.898219
2026-07-11T19:49:51.399Z;163.399;2724.796000;2724.627047;0.168953;20.780000;0.000000;59.256298000;59.256298000;0.000000000;17.997658000;17.997658000;0.000000000;false;20.780000;19.670000;1.110000;19.881781;0.898219
2026-07-11T19:49:51.999Z;163.999;2737.152000;2736.391601;0.760399;20.405000;0.000000;59.256191000;59.256191000;0.000000000;17.997612000;17.997612000;0.000000000;false;20.405000;19.315000;1.090000;19.366521;1.038479
2026-07-11T19:49:51.999Z;163.999;2737.152000;2736.391601;0.760399;20.405000;0.000000;59.256191000;59.256191000;0.000000000;17.997612000;17.997612000;0.000000000;false;20.405000;19.315000;1.090000;19.366521;1.038479
2026-07-11T19:49:52.399Z;164.399;2745.263000;2745.189570;0.073430;20.152000;0.000000;59.256119000;59.256119000;0.000000000;17.997583000;17.997583000;0.000000000;false;20.152000;19.124000;1.028000;19.277293;0.874707
2026-07-11T19:49:52.399Z;164.399;2745.263000;2745.189570;0.073430;20.152000;0.000000;59.256119000;59.256119000;0.000000000;17.997583000;17.997583000;0.000000000;false;20.152000;19.124000;1.028000;19.277293;0.874707
2026-07-11T19:49:52.999Z;164.999;2757.241000;2756.615473;0.625527;19.772000;0.000000;59.256012000;59.256012000;0.000000000;17.997540000;17.997540000;0.000000000;false;19.772000;18.763000;1.009000;18.813263;0.958737
2026-07-11T19:49:52.999Z;164.999;2757.241000;2756.615473;0.625527;19.772000;0.000000;59.256012000;59.256012000;0.000000000;17.997540000;17.997540000;0.000000000;false;19.772000;18.763000;1.009000;18.813263;0.958737
2026-07-11T19:49:53.399Z;165.399;2765.099000;2765.128373;-0.029373;19.519000;0.000000;59.255943000;59.255943000;0.000000000;17.997511000;17.997511000;0.000000000;false;19.519000;18.826000;0.693000;18.927516;0.591484
2026-07-11T19:49:53.399Z;165.399;2765.099000;2765.128373;-0.029373;19.519000;0.000000;59.255943000;59.255943000;0.000000000;17.997511000;17.997511000;0.000000000;false;19.519000;18.826000;0.693000;18.927516;0.591484
2026-07-11T19:49:53.999Z;165.999;2776.697000;2776.364889;0.332111;19.139000;0.000000;59.255844000;59.255844000;0.000000000;17.997469000;17.997469000;0.000000000;false;19.139000;18.460000;0.679000;18.508752;0.630248
2026-07-11T19:49:53.999Z;165.999;2776.697000;2776.364889;0.332111;19.139000;0.000000;59.255844000;59.255844000;0.000000000;17.997469000;17.997469000;0.000000000;false;19.139000;18.460000;0.679000;18.508752;0.630248
2026-07-11T19:49:54.399Z;166.399;2784.302000;2784.246083;0.055917;18.887000;0.000000;59.255775000;59.255775000;0.000000000;17.997440000;17.997440000;0.000000000;false;18.887000;18.334000;0.553000;18.431761;0.455239
2026-07-11T19:49:54.399Z;166.399;2784.302000;2784.246083;0.055917;18.887000;0.000000;59.255775000;59.255775000;0.000000000;17.997440000;17.997440000;0.000000000;false;18.887000;18.334000;0.553000;18.431761;0.455239
2026-07-11T19:49:54.999Z;166.999;2795.520000;2795.185564;0.334436;18.506000;0.000000;59.255676000;59.255676000;0.000000000;17.997396000;17.997396000;0.000000000;false;18.506000;17.965000;0.541000;18.014388;0.491612
2026-07-11T19:49:54.999Z;166.999;2795.520000;2795.185564;0.334436;18.506000;0.000000;59.255676000;59.255676000;0.000000000;17.997396000;17.997396000;0.000000000;false;18.506000;17.965000;0.541000;18.014388;0.491612
2026-07-11T19:49:55.399Z;167.399;2802.871000;2802.909441;-0.038441;18.251000;0.000000;59.255615000;59.255615000;0.000000000;17.997366000;17.997366000;0.000000000;false;18.251000;17.850000;0.401000;17.931423;0.319577
2026-07-11T19:49:55.399Z;167.399;2802.871000;2802.909441;-0.038441;18.251000;0.000000;59.255615000;59.255615000;0.000000000;17.997366000;17.997366000;0.000000000;false;18.251000;17.850000;0.401000;17.931423;0.319577
2026-07-11T19:49:55.999Z;167.999;2813.707000;2813.553621;0.153379;17.867000;0.000000;59.255520000;59.255520000;0.000000000;17.997322000;17.997322000;0.000000000;false;17.867000;17.474000;0.393000;17.523180;0.343820
2026-07-11T19:49:55.999Z;167.999;2813.707000;2813.553621;0.153379;17.867000;0.000000;59.255520000;59.255520000;0.000000000;17.997322000;17.997322000;0.000000000;false;17.867000;17.474000;0.393000;17.523180;0.343820
2026-07-11T19:49:56.399Z;168.399;2820.802000;2820.803263;-0.001263;17.609000;0.000000;59.255459000;59.255459000;0.000000000;17.997293000;17.997293000;0.000000000;false;17.609000;17.097000;0.512000;17.210567;0.398433
2026-07-11T19:49:56.399Z;168.399;2820.802000;2820.803263;-0.001263;17.609000;0.000000;59.255459000;59.255459000;0.000000000;17.997293000;17.997293000;0.000000000;false;17.609000;17.097000;0.512000;17.210567;0.398433
2026-07-11T19:49:56.999Z;168.999;2831.250000;2831.000485;0.249515;17.219000;0.000000;59.255367000;59.255367000;0.000000000;17.997252000;17.997252000;0.000000000;false;17.219000;16.719000;0.500000;16.769448;0.449552
2026-07-11T19:49:56.999Z;168.999;2831.250000;2831.000485;0.249515;17.219000;0.000000;59.255367000;59.255367000;0.000000000;17.997252000;17.997252000;0.000000000;false;17.219000;16.719000;0.500000;16.769448;0.449552
2026-07-11T19:49:57.399Z;169.399;2838.086000;2838.240640;-0.154640;16.959000;0.000000;59.255306000;59.255306000;0.000000000;17.997223000;17.997223000;0.000000000;false;16.959000;16.902000;0.057000;16.929326;0.029674
2026-07-11T19:49:57.399Z;169.399;2838.086000;2838.240640;-0.154640;16.959000;0.000000;59.255306000;59.255306000;0.000000000;17.997223000;17.997223000;0.000000000;false;16.959000;16.902000;0.057000;16.929326;0.029674
2026-07-11T19:49:57.999Z;169.999;2848.144000;2848.303300;-0.159300;16.567000;0.000000;59.255222000;59.255222000;0.000000000;17.997183000;17.997183000;0.000000000;false;16.567000;16.512000;0.055000;16.561294;0.005706
2026-07-11T19:49:57.999Z;169.999;2848.144000;2848.303300;-0.159300;16.567000;0.000000;59.255222000;59.255222000;0.000000000;17.997183000;17.997183000;0.000000000;false;16.567000;16.512000;0.055000;16.561294;0.005706
2026-07-11T19:49:58.399Z;170.399;2854.718000;2854.887812;-0.169812;16.305000;0.000000;59.255165000;59.255165000;0.000000000;17.997156000;17.997156000;0.000000000;false;16.305000;16.363000;-0.058000;16.396487;-0.091487
2026-07-11T19:49:58.399Z;170.399;2854.718000;2854.887812;-0.169812;16.305000;0.000000;59.255165000;59.255165000;0.000000000;17.997156000;17.997156000;0.000000000;false;16.305000;16.363000;-0.058000;16.396487;-0.091487
2026-07-11T19:49:58.999Z;170.999;2864.383000;2864.625926;-0.242926;15.911000;0.000000;59.255081000;59.255081000;0.000000000;17.997116000;17.997116000;0.000000000;false;15.911000;15.968000;-0.057000;16.018057;-0.107057
2026-07-11T19:49:58.999Z;170.999;2864.383000;2864.625926;-0.242926;15.911000;0.000000;59.255081000;59.255081000;0.000000000;17.997116000;17.997116000;0.000000000;false;15.911000;15.968000;-0.057000;16.018057;-0.107057
2026-07-11T19:49:59.399Z;171.399;2870.695000;2870.974788;-0.279788;15.648000;0.000000;59.255024000;59.255024000;0.000000000;17.997089000;17.997089000;0.000000000;false;15.648000;15.482000;0.166000;15.561558;0.086442
2026-07-11T19:49:59.399Z;171.399;2870.695000;2870.974788;-0.279788;15.648000;0.000000;59.255024000;59.255024000;0.000000000;17.997089000;17.997089000;0.000000000;false;15.648000;15.482000;0.166000;15.561558;0.086442
2026-07-11T19:49:59.999Z;171.999;2879.965000;2880.193272;-0.228272;15.255000;0.000000;59.254944000;59.254944000;0.000000000;17.997051000;17.997051000;0.000000000;false;15.255000;15.093000;0.162000;15.143721;0.111279
2026-07-11T19:49:59.999Z;171.999;2879.965000;2880.193272;-0.228272;15.255000;0.000000;59.254944000;59.254944000;0.000000000;17.997051000;17.997051000;0.000000000;false;15.255000;15.093000;0.162000;15.143721;0.111279
2026-07-11T19:50:00.399Z;172.399;2886.015000;2886.240201;-0.225201;14.993000;0.000000;59.254890000;59.254890000;0.000000000;17.997021000;17.997021000;0.000000000;false;14.993000;14.953000;0.040000;14.997158;-0.004158
2026-07-11T19:50:00.399Z;172.399;2886.015000;2886.240201;-0.225201;14.993000;0.000000;59.254890000;59.254890000;0.000000000;17.997021000;17.997021000;0.000000000;false;14.993000;14.953000;0.040000;14.997158;-0.004158
2026-07-11T19:50:00.999Z;172.999;2894.893000;2895.135562;-0.242562;14.602000;0.000000;59.254814000;59.254814000;0.000000000;17.996973000;17.996973000;0.000000000;false;14.602000;14.563000;0.039000;14.612963;-0.010963
2026-07-11T19:50:00.999Z;172.999;2894.893000;2895.135562;-0.242562;14.602000;0.000000;59.254814000;59.254814000;0.000000000;17.996973000;17.996973000;0.000000000;false;14.602000;14.563000;0.039000;14.612963;-0.010963
2026-07-11T19:50:01.399Z;173.399;2900.682000;2900.765135;-0.083135;14.342000;0.000000;59.254765000;59.254765000;0.000000000;17.996944000;17.996944000;0.000000000;false;14.342000;14.284000;0.058000;14.337666;0.004334
2026-07-11T19:50:01.399Z;173.399;2900.682000;2900.765135;-0.083135;14.342000;0.000000;59.254765000;59.254765000;0.000000000;17.996944000;17.996944000;0.000000000;false;14.342000;14.284000;0.058000;14.337666;0.004334
2026-07-11T19:50:01.999Z;173.999;2909.171000;2909.260964;-0.089964;13.954000;0.000000;59.254692000;59.254692000;0.000000000;17.996901000;17.996901000;0.000000000;false;13.954000;13.897000;0.057000;13.946737;0.007263
2026-07-11T19:50:01.999Z;173.999;2909.171000;2909.260964;-0.089964;13.954000;0.000000;59.254692000;59.254692000;0.000000000;17.996901000;17.996901000;0.000000000;false;13.954000;13.897000;0.057000;13.946737;0.007263
2026-07-11T19:50:02.399Z;174.399;2914.701000;2914.791115;-0.090115;13.696000;0.000000;59.254646000;59.254646000;0.000000000;17.996872000;17.996872000;0.000000000;false;13.696000;13.645000;0.051000;13.696013;-0.000013
2026-07-11T19:50:02.399Z;174.399;2914.701000;2914.791115;-0.090115;13.696000;0.000000;59.254646000;59.254646000;0.000000000;17.996872000;17.996872000;0.000000000;false;13.696000;13.645000;0.051000;13.696013;-0.000013
2026-07-11T19:50:02.999Z;174.999;2922.802000;2922.903337;-0.101337;13.308000;0.000000;59.254574000;59.254574000;0.000000000;17.996830000;17.996830000;0.000000000;false;13.308000;13.259000;0.049000;13.308420;-0.000420
2026-07-11T19:50:02.999Z;174.999;2922.802000;2922.903337;-0.101337;13.308000;0.000000;59.254574000;59.254574000;0.000000000;17.996830000;17.996830000;0.000000000;false;13.308000;13.259000;0.049000;13.308420;-0.000420
2026-07-11T19:50:03.399Z;175.399;2928.074000;2928.356888;-0.282888;13.050000;0.000000;59.254528000;59.254528000;0.000000000;17.996801000;17.996801000;0.000000000;false;13.050000;13.091000;-0.041000;13.126601;-0.076601
2026-07-11T19:50:03.399Z;175.399;2928.074000;2928.356888;-0.282888;13.050000;0.000000;59.254528000;59.254528000;0.000000000;17.996801000;17.996801000;0.000000000;false;13.050000;13.091000;-0.041000;13.126601;-0.076601
2026-07-11T19:50:03.999Z;175.999;2935.788000;2936.133387;-0.345387;12.663000;0.000000;59.254463000;59.254463000;0.000000000;17.996761000;17.996761000;0.000000000;false;12.663000;12.702000;-0.039000;12.751653;-0.088653
2026-07-11T19:50:03.999Z;175.999;2935.788000;2936.133387;-0.345387;12.663000;0.000000;59.254463000;59.254463000;0.000000000;17.996761000;17.996761000;0.000000000;false;12.663000;12.702000;-0.039000;12.751653;-0.088653
2026-07-11T19:50:04.399Z;176.399;2940.802000;2941.096102;-0.294102;12.405000;0.000000;59.254421000;59.254421000;0.000000000;17.996737000;17.996737000;0.000000000;false;12.405000;12.245000;0.160000;12.321586;0.083414
2026-07-11T19:50:04.399Z;176.399;2940.802000;2941.096102;-0.294102;12.405000;0.000000;59.254421000;59.254421000;0.000000000;17.996737000;17.996737000;0.000000000;false;12.405000;12.245000;0.160000;12.321586;0.083414
2026-07-11T19:50:04.999Z;176.999;2948.129000;2948.373720;-0.244720;12.019000;0.000000;59.254356000;59.254356000;0.000000000;17.996698000;17.996698000;0.000000000;false;12.019000;11.864000;0.155000;11.913515;0.105485
2026-07-11T19:50:04.999Z;176.999;2948.129000;2948.373720;-0.244720;12.019000;0.000000;59.254356000;59.254356000;0.000000000;17.996698000;17.996698000;0.000000000;false;12.019000;11.864000;0.155000;11.913515;0.105485
2026-07-11T19:50:05.399Z;177.399;2952.885000;2952.960119;-0.075119;11.761000;0.000000;59.254314000;59.254314000;0.000000000;17.996674000;17.996674000;0.000000000;false;11.761000;11.684000;0.077000;11.734419;0.026581
2026-07-11T19:50:05.399Z;177.399;2952.885000;2952.960119;-0.075119;11.761000;0.000000;59.254314000;59.254314000;0.000000000;17.996674000;17.996674000;0.000000000;false;11.761000;11.684000;0.077000;11.734419;0.026581
2026-07-11T19:50:05.999Z;177.999;2959.826000;2959.896679;-0.070679;11.375000;0.000000;59.254257000;59.254257000;0.000000000;17.996637000;17.996637000;0.000000000;false;11.375000;11.301000;0.074000;11.349882;0.025118
2026-07-11T19:50:05.999Z;177.999;2959.826000;2959.896679;-0.070679;11.375000;0.000000;59.254257000;59.254257000;0.000000000;17.996637000;17.996637000;0.000000000;false;11.375000;11.301000;0.074000;11.349882;0.025118
2026-07-11T19:50:06.399Z;178.399;2964.324000;2964.323205;0.000795;11.118000;0.000000;59.254219000;59.254219000;0.000000000;17.996614000;17.996614000;0.000000000;false;11.118000;11.056000;0.062000;11.107614;0.010386
2026-07-11T19:50:06.399Z;178.399;2964.324000;2964.323205;0.000795;11.118000;0.000000;59.254219000;59.254219000;0.000000000;17.996614000;17.996614000;0.000000000;false;11.118000;11.056000;0.062000;11.107614;0.010386
2026-07-11T19:50:06.999Z;178.999;2970.879000;2970.882666;-0.003666;10.732000;0.000000;59.254162000;59.254162000;0.000000000;17.996580000;17.996580000;0.000000000;false;10.732000;10.672000;0.060000;10.721423;0.010577
2026-07-11T19:50:06.999Z;178.999;2970.879000;2970.882666;-0.003666;10.732000;0.000000;59.254162000;59.254162000;0.000000000;17.996580000;17.996580000;0.000000000;false;10.732000;10.672000;0.060000;10.721423;0.010577
2026-07-11T19:50:07.399Z;179.399;2975.120000;2975.249698;-0.129698;10.475000;0.000000;59.254124000;59.254124000;0.000000000;17.996557000;17.996557000;0.000000000;false;10.475000;10.595000;-0.120000;10.617256;-0.142256
2026-07-11T19:50:07.399Z;179.399;2975.120000;2975.249698;-0.129698;10.475000;0.000000;59.254124000;59.254124000;0.000000000;17.996557000;17.996557000;0.000000000;false;10.475000;10.595000;-0.120000;10.617256;-0.142256
2026-07-11T19:50:07.999Z;179.999;2981.290000;2981.526183;-0.236183;10.090000;0.000000;59.254070000;59.254070000;0.000000000;17.996527000;17.996527000;0.000000000;false;10.090000;10.205000;-0.115000;10.254354;-0.164354
2026-07-11T19:50:07.999Z;179.999;2981.290000;2981.526183;-0.236183;10.090000;0.000000;59.254070000;59.254070000;0.000000000;17.996527000;17.996527000;0.000000000;false;10.090000;10.205000;-0.115000;10.254354;-0.164354
2026-07-11T19:50:08.399Z;180.399;2985.274000;2985.366978;-0.092978;9.833000;0.000000;59.254036000;59.254036000;0.000000000;17.996506000;17.996506000;0.000000000;false;9.833000;9.897000;-0.064000;9.938451;-0.105451
2026-07-11T19:50:08.399Z;180.399;2985.274000;2985.366978;-0.092978;9.833000;0.000000;59.254036000;59.254036000;0.000000000;17.996506000;17.996506000;0.000000000;false;9.833000;9.897000;-0.064000;9.938451;-0.105451
2026-07-11T19:50:08.999Z;180.999;2991.059000;2991.228153;-0.169153;9.449000;0.000000;59.253986000;59.253986000;0.000000000;17.996475000;17.996475000;0.000000000;false;9.449000;9.510000;-0.061000;9.559545;-0.110545
2026-07-11T19:50:08.999Z;180.999;2991.059000;2991.228153;-0.169153;9.449000;0.000000;59.253986000;59.253986000;0.000000000;17.996475000;17.996475000;0.000000000;false;9.449000;9.510000;-0.061000;9.559545;-0.110545
2026-07-11T19:50:09.399Z;181.399;2994.787000;2994.992342;-0.205342;9.193000;0.000000;59.253956000;59.253956000;0.000000000;17.996454000;17.996454000;0.000000000;false;9.193000;9.332000;-0.139000;9.357880;-0.164880
2026-07-11T19:50:09.399Z;181.399;2994.787000;2994.992342;-0.205342;9.193000;0.000000;59.253956000;59.253956000;0.000000000;17.996454000;17.996454000;0.000000000;false;9.193000;9.332000;-0.139000;9.357880;-0.164880
2026-07-11T19:50:09.999Z;181.999;3000.188000;3000.511582;-0.323582;8.810000;0.000000;59.253910000;59.253910000;0.000000000;17.996426000;17.996426000;0.000000000;false;8.810000;8.944000;-0.134000;8.992530;-0.182530
2026-07-11T19:50:09.999Z;181.999;3000.188000;3000.511582;-0.323582;8.810000;0.000000;59.253910000;59.253910000;0.000000000;17.996426000;17.996426000;0.000000000;false;8.810000;8.944000;-0.134000;8.992530;-0.182530
2026-07-11T19:50:10.399Z;182.399;3003.661000;3003.806917;-0.145917;8.555000;0.000000;59.253880000;59.253880000;0.000000000;17.996407000;17.996407000;0.000000000;false;8.555000;8.609000;-0.054000;8.652380;-0.097380
2026-07-11T19:50:10.399Z;182.399;3003.661000;3003.806917;-0.145917;8.555000;0.000000;59.253880000;59.253880000;0.000000000;17.996407000;17.996407000;0.000000000;false;8.555000;8.609000;-0.054000;8.652380;-0.097380
2026-07-11T19:50:10.999Z;182.999;3008.680000;3008.896073;-0.216073;8.174000;0.000000;59.253838000;59.253838000;0.000000000;17.996380000;17.996380000;0.000000000;false;8.174000;8.225000;-0.051000;8.274073;-0.100073
2026-07-11T19:50:10.999Z;182.999;3008.680000;3008.896073;-0.216073;8.174000;0.000000;59.253838000;59.253838000;0.000000000;17.996380000;17.996380000;0.000000000;false;8.174000;8.225000;-0.051000;8.274073;-0.100073
2026-07-11T19:50:11.399Z;183.399;3011.899000;3012.101435;-0.202435;7.921000;0.000000;59.253807000;59.253807000;0.000000000;17.996363000;17.996363000;0.000000000;false;7.921000;8.079000;-0.158000;8.100773;-0.179773
2026-07-11T19:50:11.399Z;183.399;3011.899000;3012.101435;-0.202435;7.921000;0.000000;59.253807000;59.253807000;0.000000000;17.996363000;17.996363000;0.000000000;false;7.921000;8.079000;-0.158000;8.100773;-0.179773
2026-07-11T19:50:11.999Z;183.999;3016.538000;3016.868507;-0.330507;7.541000;0.000000;59.253769000;59.253769000;0.000000000;17.996338000;17.996338000;0.000000000;false;7.541000;7.692000;-0.151000;7.740618;-0.199618
2026-07-11T19:50:11.999Z;183.999;3016.538000;3016.868507;-0.330507;7.541000;0.000000;59.253769000;59.253769000;0.000000000;17.996338000;17.996338000;0.000000000;false;7.541000;7.692000;-0.151000;7.740618;-0.199618
2026-07-11T19:50:12.599Z;184.599;3020.949000;3021.084447;-0.135447;7.163000;0.000000;59.253731000;59.253731000;0.000000000;17.996315000;17.996315000;0.000000000;false;7.163000;7.256000;-0.093000;7.303301;-0.140301
2026-07-11T19:50:12.599Z;184.599;3020.949000;3021.084447;-0.135447;7.163000;0.000000;59.253731000;59.253731000;0.000000000;17.996315000;17.996315000;0.000000000;false;7.163000;7.256000;-0.093000;7.303301;-0.140301
2026-07-11T19:50:12.999Z;184.999;3023.763000;3023.961095;-0.198095;6.911000;0.000000;59.253708000;59.253708000;0.000000000;17.996300000;17.996300000;0.000000000;false;6.911000;7.000000;-0.089000;7.046514;-0.135514
2026-07-11T19:50:12.999Z;184.999;3023.763000;3023.961095;-0.198095;6.911000;0.000000;59.253708000;59.253708000;0.000000000;17.996300000;17.996300000;0.000000000;false;6.911000;7.000000;-0.089000;7.046514;-0.135514
2026-07-11T19:50:13.599Z;185.599;3027.796000;3027.964054;-0.168054;6.533000;0.000000;59.253674000;59.253674000;0.000000000;17.996279000;17.996279000;0.000000000;false;6.533000;6.725000;-0.192000;6.765782;-0.232782
2026-07-11T19:50:13.599Z;185.599;3027.796000;3027.964054;-0.168054;6.533000;0.000000;59.253674000;59.253674000;0.000000000;17.996279000;17.996279000;0.000000000;false;6.533000;6.725000;-0.192000;6.765782;-0.232782
2026-07-11T19:50:13.999Z;185.999;3030.359000;3030.627433;-0.268433;6.282000;0.000000;59.253651000;59.253651000;0.000000000;17.996265000;17.996265000;0.000000000;false;6.282000;6.466000;-0.184000;6.512875;-0.230875
2026-07-11T19:50:13.999Z;185.999;3030.359000;3030.627433;-0.268433;6.282000;0.000000;59.253651000;59.253651000;0.000000000;17.996265000;17.996265000;0.000000000;false;6.282000;6.466000;-0.184000;6.512875;-0.230875
2026-07-11T19:50:14.599Z;186.599;3034.016000;3034.338939;-0.322939;5.906000;0.000000;59.253620000;59.253620000;0.000000000;17.996246000;17.996246000;0.000000000;false;5.906000;6.029000;-0.123000;6.075585;-0.169585
2026-07-11T19:50:14.599Z;186.599;3034.016000;3034.338939;-0.322939;5.906000;0.000000;59.253620000;59.253620000;0.000000000;17.996246000;17.996246000;0.000000000;false;5.906000;6.029000;-0.123000;6.075585;-0.169585
2026-07-11T19:50:14.999Z;186.999;3036.328000;3036.724661;-0.396661;5.656000;0.000000;59.253601000;59.253601000;0.000000000;17.996233000;17.996233000;0.000000000;false;5.656000;5.773000;-0.117000;5.819360;-0.163360
2026-07-11T19:50:14.999Z;186.999;3036.328000;3036.724661;-0.396661;5.656000;0.000000;59.253601000;59.253601000;0.000000000;17.996233000;17.996233000;0.000000000;false;5.656000;5.773000;-0.117000;5.819360;-0.163360
2026-07-11T19:50:15.599Z;187.599;3039.609000;3039.914656;-0.305656;5.281000;0.000000;59.253571000;59.253571000;0.000000000;17.996216000;17.996216000;0.000000000;false;5.281000;5.466000;-0.185000;5.507402;-0.226402
2026-07-11T19:50:15.599Z;187.599;3039.609000;3039.914656;-0.305656;5.281000;0.000000;59.253571000;59.253571000;0.000000000;17.996216000;17.996216000;0.000000000;false;5.281000;5.466000;-0.185000;5.507402;-0.226402
2026-07-11T19:50:15.999Z;187.999;3041.672000;3042.074368;-0.402368;5.031000;0.000000;59.253555000;59.253555000;0.000000000;17.996204000;17.996204000;0.000000000;false;5.031000;5.207000;-0.176000;5.253680;-0.222680
2026-07-11T19:50:15.999Z;187.999;3041.672000;3042.074368;-0.402368;5.031000;0.000000;59.253555000;59.253555000;0.000000000;17.996204000;17.996204000;0.000000000;false;5.031000;5.207000;-0.176000;5.253680;-0.222680
2026-07-11T19:50:16.599Z;188.599;3044.578000;3044.991918;-0.413918;4.657000;0.000000;59.253529000;59.253529000;0.000000000;17.996189000;17.996189000;0.000000000;false;4.657000;4.822000;-0.165000;4.866429;-0.209429
2026-07-11T19:50:16.599Z;188.599;3044.578000;3044.991918;-0.413918;4.657000;0.000000;59.253529000;59.253529000;0.000000000;17.996189000;17.996189000;0.000000000;false;4.657000;4.822000;-0.165000;4.866429;-0.209429
2026-07-11T19:50:16.999Z;188.999;3046.391000;3046.894414;-0.503414;4.408000;0.000000;59.253513000;59.253513000;0.000000000;17.996180000;17.996180000;0.000000000;false;4.408000;4.564000;-0.156000;4.610559;-0.202559
2026-07-11T19:50:16.999Z;188.999;3046.391000;3046.894414;-0.503414;4.408000;0.000000;59.253513000;59.253513000;0.000000000;17.996180000;17.996180000;0.000000000;false;4.408000;4.564000;-0.156000;4.610559;-0.202559
2026-07-11T19:50:17.599Z;189.599;3048.924000;3049.231847;-0.307847;4.035000;0.000000;59.253490000;59.253490000;0.000000000;17.996166000;17.996166000;0.000000000;false;4.035000;4.156000;-0.121000;4.201749;-0.166749
2026-07-11T19:50:17.599Z;189.599;3048.924000;3049.231847;-0.307847;4.035000;0.000000;59.253490000;59.253490000;0.000000000;17.996166000;17.996166000;0.000000000;false;4.035000;4.156000;-0.121000;4.201749;-0.166749
2026-07-11T19:50:17.999Z;189.999;3050.489000;3050.868275;-0.379275;3.787000;0.000000;59.253479000;59.253479000;0.000000000;17.996157000;17.996157000;0.000000000;false;3.787000;3.900000;-0.113000;3.945977;-0.158977
2026-07-11T19:50:17.999Z;189.999;3050.489000;3050.868275;-0.379275;3.787000;0.000000;59.253479000;59.253479000;0.000000000;17.996157000;17.996157000;0.000000000;false;3.787000;3.900000;-0.113000;3.945977;-0.158977
2026-07-11T19:50:18.599Z;190.599;3052.649000;3052.955693;-0.306693;3.414000;0.000000;59.253460000;59.253460000;0.000000000;17.996145000;17.996145000;0.000000000;false;3.414000;3.512000;-0.098000;3.558233;-0.144233
2026-07-11T19:50:18.599Z;190.599;3052.649000;3052.955693;-0.306693;3.414000;0.000000;59.253460000;59.253460000;0.000000000;17.996145000;17.996145000;0.000000000;false;3.414000;3.512000;-0.098000;3.558233;-0.144233
2026-07-11T19:50:18.999Z;190.999;3053.965000;3054.334911;-0.369911;3.166000;0.000000;59.253448000;59.253448000;0.000000000;17.996140000;17.996140000;0.000000000;false;3.166000;3.257000;-0.091000;3.303199;-0.137199
2026-07-11T19:50:18.999Z;190.999;3053.965000;3054.334911;-0.369911;3.166000;0.000000;59.253448000;59.253448000;0.000000000;17.996140000;17.996140000;0.000000000;false;3.166000;3.257000;-0.091000;3.303199;-0.137199
2026-07-11T19:50:19.599Z;191.599;3055.753000;3055.843933;-0.090933;2.794000;0.000000;59.253433000;59.253433000;0.000000000;17.996130000;17.996130000;0.000000000;false;2.794000;2.833000;-0.039000;2.881043;-0.087043
2026-07-11T19:50:19.599Z;191.599;3055.753000;3055.843933;-0.090933;2.794000;0.000000;59.253433000;59.253433000;0.000000000;17.996130000;17.996130000;0.000000000;false;2.794000;2.833000;-0.039000;2.881043;-0.087043
2026-07-11T19:50:19.999Z;191.999;3056.822000;3056.952179;-0.130179;2.547000;0.000000;59.253426000;59.253426000;0.000000000;17.996124000;17.996124000;0.000000000;false;2.547000;2.582000;-0.035000;2.627356;-0.080356
2026-07-11T19:50:19.999Z;191.999;3056.822000;3056.952179;-0.130179;2.547000;0.000000;59.253426000;59.253426000;0.000000000;17.996124000;17.996124000;0.000000000;false;2.547000;2.582000;-0.035000;2.627356;-0.080356
2026-07-11T19:50:20.599Z;192.599;3058.238000;3058.600984;-0.362984;2.176000;0.000000;59.253410000;59.253410000;0.000000000;17.996117000;17.996117000;0.000000000;false;2.176000;2.197000;-0.021000;2.243995;-0.067995
2026-07-11T19:50:20.599Z;192.599;3058.238000;3058.600984;-0.362984;2.176000;0.000000;59.253410000;59.253410000;0.000000000;17.996117000;17.996117000;0.000000000;false;2.176000;2.197000;-0.021000;2.243995;-0.067995
