Time (Instant);ElapsedTime (s);PositionRef S9.TUNNEL_60S_CAL_ERROR_M5P (m);PositionDispl S9.TUNNEL_60S_CAL_ERROR_M5P (m);PositionError S9.TUNNEL_60S_CAL_ERROR_M5P (m);GpsSpeedInput S9.TUNNEL_60S_CAL_ERROR_M5P (m/s);GpsSpeedInputError S9.TUNNEL_60S_CAL_ERROR_M5P (m/s);LatitudeRef S9.TUNNEL_60S_CAL_ERROR_M5P (deg);LatitudeInput S9.TUNNEL_60S_CAL_ERROR_M5P (deg);LatitudeError S9.TUNNEL_60S_CAL_ERROR_M5P (deg);LongitudeRef S9.TUNNEL_60S_CAL_ERROR_M5P (deg);LongitudeInput S9.TUNNEL_60S_CAL_ERROR_M5P (deg);LongitudeError S9.TUNNEL_60S_CAL_ERROR_M5P (deg);GpsInvalidInput S9.TUNNEL_60S_CAL_ERROR_M5P;SpeedRef S9.TUNNEL_60S_CAL_ERROR_M5P (m/s);TrainSpeedInput S9.TUNNEL_60S_CAL_ERROR_M5P (m/s);TrainSpeedInputError S9.TUNNEL_60S_CAL_ERROR_M5P (m/s);SpeedDispl S9.TUNNEL_60S_CAL_ERROR_M5P (m/s);SpeedDisplError S9.TUNNEL_60S_CAL_ERROR_M5P (m/s)
2026-07-11T19:48:38Z;91.000;517.416000;507.263330;10.152670;26.456000;0.000000;59.274830000;59.274830000;0.000000000;18.004391000;18.004391000;0.000000000;true;26.456000;25.133000;1.323000;25.111144;1.344856
2026-07-11T19:48:38.399Z;91.399;528.023000;517.303256;10.719744;26.580000;0.000000;59.274754000;59.274754000;0.000000000;18.004280000;18.004280000;0.000000000;true;26.580000;25.251000;1.329000;25.230101;1.349899
2026-07-11T19:48:38.399Z;91.399;528.023000;517.303256;10.719744;26.580000;0.000000;59.274754000;59.274754000;0.000000000;18.004280000;18.004280000;0.000000000;true;26.580000;25.251000;1.329000;25.230101;1.349899
2026-07-11T19:48:39Z;92.000;544.027000;532.514161;11.512839;26.764000;0.000000;59.274635000;59.274635000;0.000000000;18.004114000;18.004114000;0.000000000;true;26.764000;25.426000;1.338000;25.404019;1.359981
2026-07-11T19:48:39Z;92.000;544.027000;532.514161;11.512839;26.764000;0.000000;59.274635000;59.274635000;0.000000000;18.004114000;18.004114000;0.000000000;true;26.764000;25.426000;1.338000;25.404019;1.359981
2026-07-11T19:48:39.399Z;92.399;554.757000;542.670567;12.086433;26.885000;0.000000;59.274563000;59.274563000;0.000000000;18.004013000;18.004013000;0.000000000;true;26.885000;25.541000;1.344000;25.520800;1.364200
2026-07-11T19:48:39.399Z;92.399;554.757000;542.670567;12.086433;26.885000;0.000000;59.274563000;59.274563000;0.000000000;18.004013000;18.004013000;0.000000000;true;26.885000;25.541000;1.344000;25.520800;1.364200
2026-07-11T19:48:40Z;93.000;570.942000;558.055301;12.886699;27.066000;0.000000;59.274441000;59.274441000;0.000000000;18.003836000;18.003836000;0.000000000;true;27.066000;25.713000;1.353000;25.691529;1.374471
2026-07-11T19:48:40Z;93.000;570.942000;558.055301;12.886699;27.066000;0.000000;59.274441000;59.274441000;0.000000000;18.003836000;18.003836000;0.000000000;true;27.066000;25.713000;1.353000;25.691529;1.374471
2026-07-11T19:48:40.599Z;93.599;587.236000;573.491272;13.744728;27.245000;0.000000;59.274326000;59.274326000;0.000000000;18.003666000;18.003666000;0.000000000;true;27.245000;25.883000;1.362000;25.861479;1.383521
2026-07-11T19:48:40.599Z;93.599;587.236000;573.491272;13.744728;27.245000;0.000000;59.274326000;59.274326000;0.000000000;18.003666000;18.003666000;0.000000000;true;27.245000;25.883000;1.362000;25.861479;1.383521
2026-07-11T19:48:41Z;94.000;598.157000;583.881431;14.275569;27.363000;0.000000;59.274250000;59.274250000;0.000000000;18.003553000;18.003553000;0.000000000;true;27.363000;25.995000;1.368000;25.974887;1.388113
2026-07-11T19:48:41Z;94.000;598.157000;583.881431;14.275569;27.363000;0.000000;59.274250000;59.274250000;0.000000000;18.003553000;18.003553000;0.000000000;true;27.363000;25.995000;1.368000;25.974887;1.388113
2026-07-11T19:48:41.599Z;94.599;614.627000;599.485622;15.141378;27.538000;0.000000;59.274136000;59.274136000;0.000000000;18.003382000;18.003382000;0.000000000;true;27.538000;26.161000;1.377000;26.140729;1.397271
2026-07-11T19:48:41.599Z;94.599;614.627000;599.485622;15.141378;27.538000;0.000000;59.274136000;59.274136000;0.000000000;18.003382000;18.003382000;0.000000000;true;27.538000;26.161000;1.377000;26.140729;1.397271
2026-07-11T19:48:42Z;95.000;625.666000;609.987422;15.678578;27.654000;0.000000;59.274055000;59.274055000;0.000000000;18.003265000;18.003265000;0.000000000;true;27.654000;26.272000;1.382000;26.252275;1.401725
2026-07-11T19:48:42Z;95.000;625.666000;609.987422;15.678578;27.654000;0.000000;59.274055000;59.274055000;0.000000000;18.003265000;18.003265000;0.000000000;true;27.654000;26.272000;1.382000;26.252275;1.401725
2026-07-11T19:48:42.599Z;95.599;642.311000;625.757083;16.553917;27.827000;0.000000;59.273941000;59.273941000;0.000000000;18.003092000;18.003092000;0.000000000;true;27.827000;26.436000;1.391000;26.415654;1.411346
2026-07-11T19:48:42.599Z;95.599;642.311000;625.757083;16.553917;27.827000;0.000000;59.273941000;59.273941000;0.000000000;18.003092000;18.003092000;0.000000000;true;27.827000;26.436000;1.391000;26.415654;1.411346
2026-07-11T19:48:43Z;96.000;653.465000;636.368825;17.096175;27.941000;0.000000;59.273861000;59.273861000;0.000000000;18.002975000;18.002975000;0.000000000;true;27.941000;26.544000;1.397000;26.525317;1.415683
2026-07-11T19:48:43Z;96.000;653.465000;636.368825;17.096175;27.941000;0.000000;59.273861000;59.273861000;0.000000000;18.002975000;18.002975000;0.000000000;true;27.941000;26.544000;1.397000;26.525317;1.415683
2026-07-11T19:48:43.599Z;96.599;670.279000;652.300389;17.978611;28.106000;0.000000;59.273743000;59.273743000;0.000000000;18.002798000;18.002798000;0.000000000;true;28.106000;26.701000;1.405000;26.681462;1.424538
2026-07-11T19:48:43.599Z;96.599;670.279000;652.300389;17.978611;28.106000;0.000000;59.273743000;59.273743000;0.000000000;18.002798000;18.002798000;0.000000000;true;28.106000;26.701000;1.405000;26.681462;1.424538
2026-07-11T19:48:44Z;97.000;681.543000;663.017311;18.525689;28.211000;0.000000;59.273663000;59.273663000;0.000000000;18.002680000;18.002680000;0.000000000;true;28.211000;26.800000;1.411000;26.782608;1.428392
2026-07-11T19:48:44Z;97.000;681.543000;663.017311;18.525689;28.211000;0.000000;59.273663000;59.273663000;0.000000000;18.002680000;18.002680000;0.000000000;true;28.211000;26.800000;1.411000;26.782608;1.428392
2026-07-11T19:48:44.599Z;97.599;698.514000;679.099172;19.414828;28.360000;0.000000;59.273540000;59.273540000;0.000000000;18.002501000;18.002501000;0.000000000;true;28.360000;26.942000;1.418000;26.924746;1.435254
2026-07-11T19:48:44.599Z;97.599;698.514000;679.099172;19.414828;28.360000;0.000000;59.273540000;59.273540000;0.000000000;18.002501000;18.002501000;0.000000000;true;28.360000;26.942000;1.418000;26.924746;1.435254
2026-07-11T19:48:45Z;98.000;709.877000;689.911990;19.965010;28.455000;0.000000;59.273460000;59.273460000;0.000000000;18.002380000;18.002380000;0.000000000;true;28.455000;27.032000;1.423000;27.016414;1.438586
2026-07-11T19:48:45Z;98.000;709.877000;689.911990;19.965010;28.455000;0.000000;59.273460000;59.273460000;0.000000000;18.002380000;18.002380000;0.000000000;true;28.455000;27.032000;1.423000;27.016414;1.438586
2026-07-11T19:48:45.599Z;98.599;726.991000;706.130072;20.860928;28.590000;0.000000;59.273338000;59.273338000;0.000000000;18.002201000;18.002201000;0.000000000;true;28.590000;27.160000;1.430000;27.144630;1.445370
2026-07-11T19:48:45.599Z;98.599;726.991000;706.130072;20.860928;28.590000;0.000000;59.273338000;59.273338000;0.000000000;18.002201000;18.002201000;0.000000000;true;28.590000;27.160000;1.430000;27.144630;1.445370
2026-07-11T19:48:46Z;99.000;738.444000;717.029485;21.414515;28.676000;0.000000;59.273258000;59.273258000;0.000000000;18.002079000;18.002079000;0.000000000;true;28.676000;27.242000;1.434000;27.227642;1.448358
2026-07-11T19:48:46Z;99.000;738.444000;717.029485;21.414515;28.676000;0.000000;59.273258000;59.273258000;0.000000000;18.002079000;18.002079000;0.000000000;true;28.676000;27.242000;1.434000;27.227642;1.448358
2026-07-11T19:48:46.599Z;99.599;755.688000;733.371747;22.316253;28.804000;0.000000;59.273136000;59.273136000;0.000000000;18.001898000;18.001898000;0.000000000;true;28.804000;27.363000;1.441000;27.348551;1.455449
2026-07-11T19:48:46.599Z;99.599;755.688000;733.371747;22.316253;28.804000;0.000000;59.273136000;59.273136000;0.000000000;18.001898000;18.001898000;0.000000000;true;28.804000;27.363000;1.441000;27.348551;1.455449
2026-07-11T19:48:47Z;100.000;767.227000;744.352586;22.874414;28.888000;0.000000;59.273056000;59.273056000;0.000000000;18.001776000;18.001776000;0.000000000;true;28.888000;27.444000;1.444000;27.429877;1.458123
2026-07-11T19:48:47Z;100.000;767.227000;744.352586;22.874414;28.888000;0.000000;59.273056000;59.273056000;0.000000000;18.001776000;18.001776000;0.000000000;true;28.888000;27.444000;1.444000;27.429877;1.458123
2026-07-11T19:48:47.599Z;100.599;784.598000;760.815550;23.782450;29.015000;0.000000;59.272934000;59.272934000;0.000000000;18.001591000;18.001591000;0.000000000;true;29.015000;27.564000;1.451000;27.549333;1.465667
2026-07-11T19:48:47.599Z;100.599;784.598000;760.815550;23.782450;29.015000;0.000000;59.272934000;59.272934000;0.000000000;18.001591000;18.001591000;0.000000000;true;29.015000;27.564000;1.451000;27.549333;1.465667
2026-07-11T19:48:48Z;101.000;796.220000;771.876795;24.343205;29.099000;0.000000;59.272850000;59.272850000;0.000000000;18.001469000;18.001469000;0.000000000;true;29.099000;27.644000;1.455000;27.630103;1.468897
2026-07-11T19:48:48Z;101.000;796.220000;771.876795;24.343205;29.099000;0.000000;59.272850000;59.272850000;0.000000000;18.001469000;18.001469000;0.000000000;true;29.099000;27.644000;1.455000;27.630103;1.468897
2026-07-11T19:48:48.599Z;101.599;813.718000;788.459554;25.258446;29.225000;0.000000;59.272728000;59.272728000;0.000000000;18.001284000;18.001284000;0.000000000;true;29.225000;27.764000;1.461000;27.749076;1.475924
2026-07-11T19:48:48.599Z;101.599;813.718000;788.459554;25.258446;29.225000;0.000000;59.272728000;59.272728000;0.000000000;18.001284000;18.001284000;0.000000000;true;29.225000;27.764000;1.461000;27.749076;1.475924
2026-07-11T19:48:49Z;102.000;825.425000;799.600846;25.824154;29.309000;0.000000;59.272644000;59.272644000;0.000000000;18.001160000;18.001160000;0.000000000;true;29.309000;27.843000;1.466000;27.829566;1.479434
2026-07-11T19:48:49Z;102.000;825.425000;799.600846;25.824154;29.309000;0.000000;59.272644000;59.272644000;0.000000000;18.001160000;18.001160000;0.000000000;true;29.309000;27.843000;1.466000;27.829566;1.479434
2026-07-11T19:48:49.599Z;102.599;843.048000;816.302984;26.745016;29.435000;0.000000;59.272518000;59.272518000;0.000000000;18.000973000;18.000973000;0.000000000;true;29.435000;27.963000;1.472000;27.948196;1.486804
2026-07-11T19:48:49.599Z;102.599;843.048000;816.302984;26.745016;29.435000;0.000000;59.272518000;59.272518000;0.000000000;18.000973000;18.000973000;0.000000000;true;29.435000;27.963000;1.472000;27.948196;1.486804
2026-07-11T19:48:50Z;103.000;854.838000;827.524079;27.313921;29.518000;0.000000;59.272438000;59.272438000;0.000000000;18.000845000;18.000845000;0.000000000;true;29.518000;28.042000;1.476000;28.028413;1.489587
2026-07-11T19:48:50Z;103.000;854.838000;827.524079;27.313921;29.518000;0.000000;59.272438000;59.272438000;0.000000000;18.000845000;18.000845000;0.000000000;true;29.518000;28.042000;1.476000;28.028413;1.489587
2026-07-11T19:48:50.599Z;103.599;872.587000;844.345125;28.241875;29.643000;0.000000;59.272308000;59.272308000;0.000000000;18.000654000;18.000654000;0.000000000;true;29.643000;28.161000;1.482000;28.146173;1.496827
2026-07-11T19:48:50.599Z;103.599;872.587000;844.345125;28.241875;29.643000;0.000000;59.272308000;59.272308000;0.000000000;18.000654000;18.000654000;0.000000000;true;29.643000;28.161000;1.482000;28.146173;1.496827
2026-07-11T19:48:51Z;104.000;884.460000;855.645455;28.814545;29.725000;0.000000;59.272224000;59.272224000;0.000000000;18.000525000;18.000525000;0.000000000;true;29.725000;28.239000;1.486000;28.225465;1.499535
2026-07-11T19:48:51Z;104.000;884.460000;855.645455;28.814545;29.725000;0.000000;59.272224000;59.272224000;0.000000000;18.000525000;18.000525000;0.000000000;true;29.725000;28.239000;1.486000;28.225465;1.499535
2026-07-11T19:48:51.599Z;104.599;902.332000;872.584095;29.747905;29.848000;0.000000;59.272099000;59.272099000;0.000000000;18.000330000;18.000330000;0.000000000;true;29.848000;28.356000;1.492000;28.341493;1.506507
2026-07-11T19:48:51.599Z;104.599;902.332000;872.584095;29.747905;29.848000;0.000000;59.272099000;59.272099000;0.000000000;18.000330000;18.000330000;0.000000000;true;29.848000;28.356000;1.492000;28.341493;1.506507
2026-07-11T19:48:52Z;105.000;914.288000;883.962476;30.325524;29.929000;0.000000;59.272011000;59.272011000;0.000000000;18.000200000;18.000200000;0.000000000;true;29.929000;28.433000;1.496000;28.419151;1.509849
2026-07-11T19:48:52Z;105.000;914.288000;883.962476;30.325524;29.929000;0.000000;59.272011000;59.272011000;0.000000000;18.000200000;18.000200000;0.000000000;true;29.929000;28.433000;1.496000;28.419151;1.509849
2026-07-11T19:48:52.599Z;105.599;932.281000;901.016336;31.264664;30.049000;0.000000;59.271885000;59.271885000;0.000000000;18.000006000;18.000006000;0.000000000;true;30.049000;28.546000;1.503000;28.532214;1.516786
2026-07-11T19:48:52.599Z;105.599;932.281000;901.016336;31.264664;30.049000;0.000000;59.271885000;59.271885000;0.000000000;18.000006000;18.000006000;0.000000000;true;30.049000;28.546000;1.503000;28.532214;1.516786
2026-07-11T19:48:53Z;106.000;944.316000;912.470841;31.845159;30.127000;0.000000;59.271797000;59.271797000;0.000000000;17.999876000;17.999876000;0.000000000;true;30.127000;28.621000;1.506000;28.607832;1.519168
2026-07-11T19:48:53Z;106.000;944.316000;912.470841;31.845159;30.127000;0.000000;59.271797000;59.271797000;0.000000000;17.999876000;17.999876000;0.000000000;true;30.127000;28.621000;1.506000;28.607832;1.519168
2026-07-11T19:48:53.599Z;106.599;962.428000;929.636903;32.791097;30.244000;0.000000;59.271671000;59.271671000;0.000000000;17.999681000;17.999681000;0.000000000;true;30.244000;28.731000;1.513000;28.717869;1.526131
2026-07-11T19:48:53.599Z;106.599;962.428000;929.636903;32.791097;30.244000;0.000000;59.271671000;59.271671000;0.000000000;17.999681000;17.999681000;0.000000000;true;30.244000;28.731000;1.513000;28.717869;1.526131
2026-07-11T19:48:54Z;107.000;974.540000;941.165468;33.374532;30.320000;0.000000;59.271584000;59.271584000;0.000000000;17.999552000;17.999552000;0.000000000;true;30.320000;28.804000;1.516000;28.791231;1.528769
2026-07-11T19:48:54Z;107.000;974.540000;941.165468;33.374532;30.320000;0.000000;59.271584000;59.271584000;0.000000000;17.999552000;17.999552000;0.000000000;true;30.320000;28.804000;1.516000;28.791231;1.528769
2026-07-11T19:48:54.599Z;107.599;992.766000;958.440437;34.325563;30.433000;0.000000;59.271450000;59.271450000;0.000000000;17.999361000;17.999361000;0.000000000;true;30.433000;28.911000;1.522000;28.897797;1.535203
2026-07-11T19:48:54.599Z;107.599;992.766000;958.440437;34.325563;30.433000;0.000000;59.271450000;59.271450000;0.000000000;17.999361000;17.999361000;0.000000000;true;30.433000;28.911000;1.522000;28.897797;1.535203
2026-07-11T19:48:55Z;108.000;1004.954000;970.040759;34.913241;30.506000;0.000000;59.271362000;59.271362000;0.000000000;17.999235000;17.999235000;0.000000000;true;30.506000;28.981000;1.525000;28.968910;1.537090
2026-07-11T19:48:55Z;108.000;1004.954000;970.040759;34.913241;30.506000;0.000000;59.271362000;59.271362000;0.000000000;17.999235000;17.999235000;0.000000000;true;30.506000;28.981000;1.525000;28.968910;1.537090
2026-07-11T19:48:55.599Z;108.599;1023.291000;987.421256;35.869744;30.616000;0.000000;59.271229000;59.271229000;0.000000000;17.999054000;17.999054000;0.000000000;true;30.616000;29.085000;1.531000;29.072174;1.543826
2026-07-11T19:48:55.599Z;108.599;1023.291000;987.421256;35.869744;30.616000;0.000000;59.271229000;59.271229000;0.000000000;17.999054000;17.999054000;0.000000000;true;30.616000;29.085000;1.531000;29.072174;1.543826
2026-07-11T19:48:56Z;109.000;1035.551000;999.091115;36.459885;30.687000;0.000000;59.271133000;59.271133000;0.000000000;17.998936000;17.998936000;0.000000000;true;30.687000;29.153000;1.534000;29.141064;1.545936
2026-07-11T19:48:56Z;109.000;1035.551000;999.091115;36.459885;30.687000;0.000000;59.271133000;59.271133000;0.000000000;17.998936000;17.998936000;0.000000000;true;30.687000;29.153000;1.534000;29.141064;1.545936
2026-07-11T19:48:56.599Z;109.599;1053.996000;1016.573892;37.422108;30.793000;0.000000;59.270996000;59.270996000;0.000000000;17.998760000;17.998760000;0.000000000;true;30.793000;29.254000;1.539000;29.241352;1.551648
2026-07-11T19:48:56.599Z;109.599;1053.996000;1016.573892;37.422108;30.793000;0.000000;59.270996000;59.270996000;0.000000000;17.998760000;17.998760000;0.000000000;true;30.793000;29.254000;1.539000;29.241352;1.551648
2026-07-11T19:48:57Z;110.000;1066.327000;1028.311298;38.015702;30.863000;0.000000;59.270905000;59.270905000;0.000000000;17.998642000;17.998642000;0.000000000;true;30.863000;29.320000;1.543000;29.308651;1.554349
2026-07-11T19:48:57Z;110.000;1066.327000;1028.311298;38.015702;30.863000;0.000000;59.270905000;59.270905000;0.000000000;17.998642000;17.998642000;0.000000000;true;30.863000;29.320000;1.543000;29.308651;1.554349
2026-07-11T19:48:57.599Z;110.599;1084.877000;1045.893983;38.983017;30.968000;0.000000;59.270763000;59.270763000;0.000000000;17.998465000;17.998465000;0.000000000;true;30.968000;29.419000;1.549000;29.407314;1.560686
2026-07-11T19:48:57.599Z;110.599;1084.877000;1045.893983;38.983017;30.968000;0.000000;59.270763000;59.270763000;0.000000000;17.998465000;17.998465000;0.000000000;true;30.968000;29.419000;1.549000;29.407314;1.560686
2026-07-11T19:48:58Z;111.000;1097.278000;1057.697789;39.580211;31.037000;0.000000;59.270668000;59.270668000;0.000000000;17.998358000;17.998358000;0.000000000;true;31.037000;29.485000;1.552000;29.473764;1.563236
2026-07-11T19:48:58Z;111.000;1097.278000;1057.697789;39.580211;31.037000;0.000000;59.270668000;59.270668000;0.000000000;17.998358000;17.998358000;0.000000000;true;31.037000;29.485000;1.552000;29.473764;1.563236
2026-07-11T19:48:58.599Z;111.599;1115.931000;1075.379046;40.551954;31.140000;0.000000;59.270523000;59.270523000;0.000000000;17.998196000;17.998196000;0.000000000;true;31.140000;29.583000;1.557000;29.571216;1.568784
2026-07-11T19:48:58.599Z;111.599;1115.931000;1075.379046;40.551954;31.140000;0.000000;59.270523000;59.270523000;0.000000000;17.998196000;17.998196000;0.000000000;true;31.140000;29.583000;1.557000;29.571216;1.568784
2026-07-11T19:48:59Z;112.000;1128.401000;1087.248436;41.152564;31.209000;0.000000;59.270424000;59.270424000;0.000000000;17.998087000;17.998087000;0.000000000;true;31.209000;29.648000;1.561000;29.636860;1.572140
2026-07-11T19:48:59Z;112.000;1128.401000;1087.248436;41.152564;31.209000;0.000000;59.270424000;59.270424000;0.000000000;17.998087000;17.998087000;0.000000000;true;31.209000;29.648000;1.561000;29.636860;1.572140
2026-07-11T19:48:59.599Z;112.599;1147.156000;1105.027067;42.128933;31.311000;0.000000;59.270271000;59.270271000;0.000000000;17.997948000;17.997948000;0.000000000;true;31.311000;29.745000;1.566000;29.733144;1.577856
2026-07-11T19:48:59.599Z;112.599;1147.156000;1105.027067;42.128933;31.311000;0.000000;59.270271000;59.270271000;0.000000000;17.997948000;17.997948000;0.000000000;true;31.311000;29.745000;1.566000;29.733144;1.577856
2026-07-11T19:49:00Z;113.000;1159.694000;1116.961252;42.732748;31.378000;0.000000;59.270168000;59.270168000;0.000000000;17.997854000;17.997854000;0.000000000;true;31.378000;29.809000;1.569000;29.798004;1.579996
2026-07-11T19:49:00Z;113.000;1159.694000;1116.961252;42.732748;31.378000;0.000000;59.270168000;59.270168000;0.000000000;17.997854000;17.997854000;0.000000000;true;31.378000;29.809000;1.569000;29.798004;1.579996
2026-07-11T19:49:00.599Z;113.599;1178.551000;1134.836095;43.714905;31.479000;0.000000;59.270012000;59.270012000;0.000000000;17.997715000;17.997715000;0.000000000;true;31.479000;29.905000;1.574000;29.893139;1.585861
2026-07-11T19:49:00.599Z;113.599;1178.551000;1134.836095;43.714905;31.479000;0.000000;59.270012000;59.270012000;0.000000000;17.997715000;17.997715000;0.000000000;true;31.479000;29.905000;1.574000;29.893139;1.585861
